tic,angle,health,momx,momy,weapon,ray0,ray1,ray2,ray3,ray4,ray5,ray6,ray7,ray8,ray9,ray10,ray11,ray12,ray13,ray14,ray15,m0_dx,m0_dy,m0_present,m1_dx,m1_dy,m1_present,m2_dx,m2_dy,m2_present,last_fwd,last_side,last_turn,last_fire,last_use,cmd_fwd,cmd_side,cmd_turn,cmd_buttons
11,0.4647,100,-2.44,0.47,1.00,180.0,101.4,66.7,43.6,52.0,68.6,79.9,64.3,129.2,216.1,364.9,269.8,750.8,717.2,260.7,405.8,-946.8,-1423.4,1.0,-1655.5,-1189.5,1.0,-2101.0,350.3,1.0,1.0,1.0,2.0,0.0,0.0,0,0,0,0
12,0.4646,100,-2.21,0.42,1.00,177.7,100.0,67.6,44.2,40.8,69.1,80.5,67.3,131.6,219.8,367.6,269.3,750.5,715.9,616.9,403.0,-948.2,-1424.2,1.0,-1657.1,-1190.8,1.0,-2103.7,348.6,1.0,1.0,1.0,2.0,0.0,0.0,0,0,-8,0
13,0.4641,100,-2.11,0.41,1.00,176.3,98.9,68.8,44.8,37.5,69.5,80.8,70.3,133.5,222.3,369.7,269.4,750.5,715.0,615.5,401.0,-946.2,-1427.2,1.0,-1655.8,-1196.0,1.0,-2107.1,342.1,1.0,1.0,1.0,2.0,0.0,0.0,4,0,-32,0
14,0.4634,100,-2.02,0.40,1.00,175.7,97.9,70.2,45.5,38.0,69.9,81.1,73.3,135.2,224.0,371.2,269.7,750.9,714.6,615.8,399.6,-941.9,-1431.6,1.0,-1652.6,-1203.7,1.0,-2111.0,332.3,1.0,1.0,1.0,2.0,0.0,0.0,4,0,-48,0
15,0.4628,100,-1.94,0.39,1.00,174.9,97.0,71.4,46.2,38.4,70.2,81.4,76.2,136.9,225.8,372.9,269.9,751.1,714.0,615.6,398.0,-938.5,-1435.3,1.0,-1650.1,-1210.1,1.0,-2114.4,324.1,1.0,1.0,1.0,2.0,0.0,0.0,4,0,-40,0
16,0.4626,100,-1.79,0.36,1.00,173.0,95.8,72.2,46.7,38.8,70.7,81.8,78.6,138.8,228.7,375.0,271.8,750.8,712.9,612.6,395.8,-939.5,-1436.1,1.0,-1651.2,-1211.4,1.0,-2116.7,322.4,1.0,1.0,1.0,2.0,0.0,0.0,1,0,-8,0
17,0.4626,100,-1.62,0.32,1.00,171.0,94.8,72.9,47.1,39.2,71.0,82.3,80.8,140.5,231.6,377.1,274.8,750.5,711.8,609.1,393.6,-941.3,-1436.1,1.0,-1653.0,-1211.5,1.0,-2118.5,322.3,1.0,1.0,1.0,2.0,0.0,0.0,0,0,0,0
18,0.4626,100,-1.47,0.29,1.00,169.2,93.8,72.4,47.5,39.5,71.3,82.7,82.8,142.1,234.3,379.0,277.6,750.2,710.8,606.0,391.6,-942.9,-1436.2,1.0,-1654.7,-1211.5,1.0,-2120.1,322.3,1.0,1.0,1.0,2.0,0.0,0.0,0,0,0,0
19,0.4626,100,-1.33,0.26,1.00,167.6,92.8,71.7,47.9,39.8,71.6,83.0,84.7,143.6,236.7,380.8,280.1,749.9,709.8,603.2,389.8,-944.4,-1436.2,1.0,-1656.2,-1211.6,1.0,-2121.6,322.2,1.0,1.0,1.0,2.0,0.0,0.0,0,0,0,0
20,0.4626,100,-1.21,0.24,1.00,166.1,92.0,71.1,48.2,40.1,71.9,83.3,86.3,144.9,238.8,382.3,282.4,749.6,709.0,600.7,388.1,-945.8,-1436.3,1.0,-1657.5,-1211.7,1.0,-2123.0,322.2,1.0,1.0,1.0,2.0,0.0,0.0,0,0,0,0
21,0.4626,100,-1.09,0.22,1.00,164.8,91.3,70.5,48.5,40.3,39.8,83.6,87.8,146.1,240.8,383.7,284.4,749.3,708.2,598.4,386.6,-947.0,-1436.3,1.0,-1658.8,-1211.7,1.0,-2124.2,322.1,1.0,1.0,1.0,2.0,0.0,0.0,0,0,0,0
22,0.4626,100,-0.99,0.20,1.00,163.6,90.6,70.0,48.8,40.6,40.0,83.8,89.2,147.1,242.6,385.0,286.3,749.1,707.5,596.3,385.3,-948.1,-1436.4,1.0,-1659.9,-1211.7,1.0,-2125.3,322.1,1.0,1.0,1.0,2.0,0.0,0.0,0,0,0,0
23,0.4626,100,-0.90,0.18,1.00,162.5,90.0,69.5,49.0,40.8,40.2,84.1,90.4,148.1,244.2,386.2,288.0,748.9,706.9,594.4,384.1,-949.1,-1436.4,1.0,-1660.9,-1211.8,1.0,-2126.3,322.0,1.0,1.0,1.0,2.0,0.0,0.0,0,0,0,0
24,0.4626,100,-0.81,0.16,1.00,161.5,89.5,69.1,49.2,41.0,40.3,84.3,91.5,149.0,245.6,387.2,289.5,748.7,706.3,592.7,382.9,-950.1,-1436.5,1.0,-1661.8,-1211.8,1.0,-2127.3,322.0,1.0,1.0,1.0,2.0,0.0,0.0,0,0,0,0
25,0.4626,100,-0.74,0.15,1.00,160.6,88.9,68.7,49.4,41.1,40.5,84.5,92.5,149.8,247.0,388.2,290.9,748.6,542.3,591.3,381.9,-950.9,-1436.5,1.0,-1662.6,-1211.9,1.0,-2128.1,322.0,1.0,1.0,1.0,2.0,0.0,0.0,0,0,0,0
26,0.4626,100,-0.67,0.13,1.00,159.8,88.5,68.3,49.6,41.3,40.7,84.7,93.4,150.5,248.2,389.0,292.2,748.4,537.7,591.1,381.0,-951.6,-1436.5,1.0,-1663.4,-1211.9,1.0,-2128.8,321.9,1.0,1.0,1.0,2.0,0.0,0.0,0,0,0,0
27,0.4626,100,-0.61,0.12,1.00,159.0,88.1,68.0,49.8,41.4,40.8,84.8,94.2,151.2,249.2,389.8,293.3,748.3,533.4,590.9,380.2,-952.3,-1436.5,1.0,-1664.1,-1211.9,1.0,-2129.5,321.9,1.0,1.0,1.0,2.0,0.0,0.0,0,0,0,0
28,0.4626,100,-0.55,0.11,1.00,158.3,87.7,67.8,49.9,41.5,40.9,84.9,95.0,151.8,250.2,390.5,294.3,748.2,529.5,590.8,379.4,-952.9,-1436.6,1.0,-1664.7,-1211.9,1.0,-2130.1,321.9,1.0,1.0,1.0,2.0,0.0,0.0,0,0,0,0
29,0.4628,100,-0.36,0.07,1.00,157.6,87.4,67.5,50.0,41.6,41.0,85.1,95.4,152.3,251.2,391.2,295.3,747.9,524.4,591.0,378.8,-954.4,-1435.9,1.0,-1666.0,-1210.7,1.0,-2130.3,323.5,1.0,1.0,1.0,2.0,0.0,0.0,-5,0,8,0
30,0.4628,100,-0.30,0.05,1.00,157.2,87.2,67.4,50.1,41.7,41.0,85.1,95.8,152.6,251.8,391.6,295.9,747.9,522.4,590.9,378.3,-954.8,-1435.9,1.0,-1666.4,-1210.7,1.0,-2130.6,323.5,1.0,1.0,1.0,2.0,0.0,0.0,-1,0,0,0
31,0.4628,100,-0.27,0.05,1.00,156.9,87.0,67.2,50.1,41.7,41.1,85.2,96.2,152.9,252.2,391.9,296.4,747.8,520.5,590.9,378.0,-955.1,-1435.9,1.0,-1666.7,-1210.7,1.0,-2130.9,323.5,1.0,1.0,1.0,2.0,0.0,0.0,0,0,0,0
32,0.4628,100,-0.25,0.04,1.00,156.6,86.8,67.1,50.2,41.8,41.2,85.2,96.5,153.2,252.7,392.2,296.9,747.8,518.8,590.8,377.7,-955.4,-1435.9,1.0,-1666.9,-1210.7,1.0,-2131.2,323.4,1.0,1.0,1.0,2.0,0.0,0.0,0,0,0,0
33,0.4628,100,-0.22,0.04,1.00,156.3,86.7,67.0,50.2,41.8,41.2,85.3,96.8,153.4,253.1,392.5,297.3,747.7,517.2,590.8,377.3,-955.6,-1435.9,1.0,-1667.2,-1210.7,1.0,-2131.5,323.4,1.0,1.0,1.0,2.0,0.0,0.0,0,0,0,0
34,0.4628,100,-0.20,0.04,1.00,156.0,86.5,66.9,50.3,41.9,41.2,85.3,97.1,153.6,253.4,392.8,297.7,747.7,515.8,590.7,377.1,-955.8,-1435.9,1.0,-1667.4,-1210.8,1.0,-2131.7,323.4,1.0,1.0,1.0,2.0,0.0,0.0,0,0,0,0
35,0.4628,100,-0.18,0.03,1.00,155.8,86.4,66.8,50.3,41.9,41.3,85.4,97.4,153.8,253.7,393.0,298.0,747.7,514.5,590.7,376.8,-956.0,-1436.0,1.0,-1667.6,-1210.8,1.0,-2131.9,323.4,1.0,1.0,1.0,2.0,0.0,0.0,0,0,0,0
36,0.4628,100,-0.17,0.03,1.00,155.6,86.3,66.7,50.4,41.9,41.3,85.4,97.6,154.0,254.0,393.2,298.3,747.6,513.3,590.6,376.6,-956.2,-1436.0,1.0,-1667.8,-1210.8,1.0,-2132.1,323.4,1.0,1.0,1.0,2.0,0.0,0.0,0,0,0,0
37,0.4628,100,-0.15,0.03,1.00,155.4,86.2,66.6,50.4,42.0,41.3,85.5,97.8,154.1,254.3,393.4,298.6,747.6,512.3,590.6,376.4,-956.4,-1436.0,1.0,-1668.0,-1210.8,1.0,-2132.2,323.4,1.0,1.0,1.0,2.0,0.0,0.0,0,0,0,0
38,0.4628,100,-0.14,0.02,1.00,155.2,86.1,66.5,50.4,42.0,41.4,85.5,98.0,154.3,254.5,393.6,298.8,747.6,511.4,590.6,376.2,-956.5,-1436.0,1.0,-1668.1,-1210.8,1.0,-2132.4,323.4,1.0,1.0,1.0,2.0,0.0,0.0,0,0,0,0
39,0.4628,100,-0.12,0.02,1.00,155.1,86.0,66.4,50.5,42.0,41.4,85.5,98.2,154.4,254.8,393.8,299.1,747.5,510.5,590.5,376.0,-956.7,-1436.0,1.0,-1668.3,-1210.8,1.0,-2132.5,323.4,1.0,1.0,1.0,2.0,0.0,0.0,0,0,0,0
40,0.4628,100,-0.11,0.02,1.00,154.9,85.9,66.4,50.5,42.0,41.4,85.6,98.3,154.5,254.9,393.9,299.3,747.5,509.7,590.5,375.9,-956.8,-1436.0,1.0,-1668.4,-1210.8,1.0,-2132.7,323.4,1.0,1.0,1.0,2.0,0.0,0.0,0,0,0,0
41,0.4628,100,-0.10,0.02,1.00,154.8,85.8,66.3,50.5,42.1,41.4,85.6,98.4,154.6,255.1,394.0,299.5,747.5,509.4,590.5,375.8,-956.9,-1436.0,1.0,-1668.5,-1210.8,1.0,-2132.8,323.3,1.0,1.0,1.0,2.0,0.0,0.0,0,0,0,0
42,0.4628,100,-0.09,0.02,1.00,154.7,85.8,66.3,50.5,42.1,41.4,85.6,98.6,154.7,255.3,394.2,299.7,747.5,509.4,590.5,375.6,-957.0,-1436.0,1.0,-1668.6,-1210.8,1.0,-2132.9,323.3,1.0,1.0,1.0,2.0,0.0,0.0,0,0,0,0
43,0.4628,100,-0.08,0.01,1.00,154.6,85.7,66.2,50.6,42.1,41.5,85.6,98.7,154.8,255.4,394.3,299.8,747.5,509.4,590.4,375.5,-957.1,-1436.0,1.0,-1668.7,-1210.8,1.0,-2133.0,323.3,1.0,1.0,1.0,2.0,0.0,0.0,0,0,0,0
44,0.4628,100,-0.08,0.01,1.00,154.5,85.7,66.2,50.6,42.1,41.5,85.6,98.8,154.9,255.6,394.4,299.9,747.4,509.4,590.4,375.4,-957.2,-1436.0,1.0,-1668.8,-1210.8,1.0,-2133.0,323.3,1.0,1.0,1.0,2.0,0.0,0.0,0,0,0,0
45,0.4628,100,-0.07,0.01,1.00,154.4,85.6,66.2,50.6,42.1,41.5,85.7,98.9,155.0,255.7,394.5,300.1,747.4,509.4,590.4,375.3,-957.3,-1436.0,1.0,-1668.9,-1210.8,1.0,-2133.1,323.3,1.0,1.0,1.0,2.0,0.0,0.0,0,0,0,0
46,0.4628,100,-0.06,0.01,1.00,154.3,85.6,66.1,50.6,42.1,41.5,85.7,98.9,155.0,255.8,394.5,300.2,747.4,509.4,590.4,375.2,-957.3,-1436.0,1.0,-1668.9,-1210.8,1.0,-2133.2,323.3,1.0,1.0,1.0,2.0,0.0,0.0,0,0,0,0
47,0.4628,100,0.00,0.00,1.00,154.2,85.5,66.1,50.6,42.2,41.5,85.7,99.0,155.1,255.9,394.6,300.3,747.4,509.3,590.4,375.2,-957.4,-1436.0,1.0,-1669.0,-1210.8,1.0,-2133.3,323.3,1.0,1.0,1.0,2.0,0.0,0.0,0,0,0,0
48,0.4628,100,0.00,0.00,1.00,154.2,85.5,66.1,50.6,42.2,41.5,85.7,99.0,155.1,255.9,394.6,300.3,747.4,509.3,590.4,375.2,-957.4,-1436.0,1.0,-1669.0,-1210.8,1.0,-2133.3,323.3,1.0,1.0,1.0,2.0,0.0,0.0,0,0,0,0
49,0.4628,100,0.00,0.00,1.00,154.2,85.5,66.1,50.6,42.2,41.5,85.7,99.0,155.1,255.9,394.6,300.3,747.4,509.3,590.4,375.2,-957.4,-1436.0,1.0,-1669.0,-1210.8,1.0,-2133.3,323.3,1.0,1.0,1.0,2.0,0.0,0.0,0,0,0,0
50,0.4625,100,0.74,-0.18,1.00,155.6,86.1,66.5,50.4,42.0,41.3,85.4,98.1,154.1,253.8,393.3,298.3,747.9,516.1,590.1,376.6,-954.4,-1437.5,1.0,-1666.3,-1213.4,1.0,-2132.9,320.0,1.0,1.0,1.0,2.0,0.0,0.0,-27,0,-16,0
51,0.4623,100,0.78,-0.19,1.00,157.1,86.8,66.9,50.2,41.8,41.1,85.1,97.2,153.0,251.6,391.9,296.2,748.4,526.8,589.8,378.1,-951.3,-1439.0,1.0,-1663.5,-1216.0,1.0,-2132.5,316.8,1.0,0.0,1.0,2.0,0.0,0.0,-4,0,-16,0
52,0.4623,100,0.71,-0.17,1.00,157.9,87.2,67.2,50.0,41.6,40.9,84.8,96.2,152.2,250.2,391.0,294.8,748.6,531.8,590.0,379.0,-950.5,-1439.0,1.0,-1662.7,-1216.0,1.0,-2131.7,316.8,1.0,1.0,1.0,2.0,0.0,0.0,0,0,0,0
53,0.4623,100,0.64,-0.15,1.00,158.6,87.6,67.6,49.8,41.4,40.7,84.6,95.3,151.4,249.0,390.2,293.7,748.7,536.4,590.2,379.9,-949.7,-1439.0,1.0,-1662.0,-1216.0,1.0,-2131.0,316.8,1.0,1.0,1.0,2.0,0.0,0.0,0,0,0,0
54,0.4623,100,0.58,-0.14,1.00,159.3,88.0,67.8,49.6,41.2,40.6,84.4,94.5,150.8,247.9,389.4,292.6,748.9,540.6,590.4,380.7,-949.1,-1439.0,1.0,-1661.3,-1216.0,1.0,-2130.3,316.8,1.0,1.0,1.0,2.0,0.0,0.0,0,0,0,0
55,0.4623,100,0.53,-0.13,1.00,159.9,88.3,68.1,49.4,41.1,40.4,84.3,93.8,150.2,247.0,388.7,291.6,749.0,705.9,591.6,381.4,-948.5,-1439.0,1.0,-1660.7,-1216.0,1.0,-2129.7,316.8,1.0,1.0,1.0,2.0,0.0,0.0,0,0,0,0
56,0.4623,100,0.48,-0.11,1.00,160.4,88.6,68.3,49.3,41.0,40.3,84.1,93.1,149.6,246.1,388.1,290.7,749.2,706.3,592.6,382.1,-947.9,-1439.0,1.0,-1660.2,-1216.0,1.0,-2129.2,316.8,1.0,1.0,1.0,2.0,0.0,0.0,0,0,0,0
57,0.4623,100,0.43,-0.10,1.00,160.9,88.9,68.6,49.1,40.8,40.2,84.0,92.5,149.1,245.2,387.5,289.8,749.3,706.6,593.5,382.7,-947.4,-1439.0,1.0,-1659.7,-1216.0,1.0,-2128.7,316.8,1.0,1.0,1.0,2.0,0.0,0.0,0,0,0,0
58,0.4623,100,0.39,-0.09,1.00,161.4,89.1,68.8,49.0,40.8,40.1,83.9,92.0,148.7,244.5,387.0,289.1,749.4,706.9,594.3,383.2,-947.0,-1439.0,1.0,-1659.2,-1216.0,1.0,-2128.2,316.8,1.0,1.0,1.0,2.0,0.0,0.0,0,0,0,0
59,0.4623,100,0.36,-0.09,1.00,161.8,89.3,68.9,48.9,40.6,40.0,83.8,91.5,148.3,243.8,386.6,288.4,749.5,707.2,595.1,383.7,-946.6,-1439.0,1.0,-1658.8,-1215.9,1.0,-2127.8,316.8,1.0,1.0,1.0,2.0,0.0,0.0,0,0,0,0
60,0.4623,100,0.32,-0.08,1.00,162.2,89.6,69.1,48.8,40.6,39.9,83.7,91.1,147.9,243.2,386.1,287.8,749.6,707.4,595.8,384.2,-946.2,-1439.0,1.0,-1658.5,-1215.9,1.0,-2127.5,316.8,1.0,1.0,1.0,2.0,0.0,0.0,0,0,0,0
61,0.4623,100,0.29,-0.07,1.00,162.5,89.8,69.2,48.7,40.5,39.8,83.6,90.7,147.6,242.7,385.8,287.3,749.7,707.6,596.4,384.6,-945.9,-1439.0,1.0,-1658.1,-1215.9,1.0,-2127.1,316.8,1.0,1.0,1.0,2.0,0.0,0.0,0,0,0,0
62,0.4623,100,0.27,-0.06,1.00,162.8,89.9,69.3,48.6,40.4,39.8,83.5,90.3,147.3,242.2,385.4,286.8,749.7,707.8,597.0,384.9,-945.6,-1438.9,1.0,-1657.8,-1215.9,1.0,-2126.8,316.8,1.0,1.0,1.0,2.0,0.0,0.0,0,0,0,0
63,0.4623,100,0.24,-0.06,1.00,163.1,90.1,69.5,48.5,40.3,39.7,83.4,90.0,147.0,241.8,385.1,286.3,749.8,708.0,597.5,385.2,-945.3,-1438.9,1.0,-1657.6,-1215.9,1.0,-2126.5,316.8,1.0,1.0,1.0,2.0,0.0,0.0,0,0,0,0
64,0.4623,100,0.22,-0.05,1.00,163.3,90.2,69.6,48.4,40.3,39.6,83.3,89.7,146.8,241.4,384.8,285.9,749.8,708.2,597.9,385.5,-945.1,-1438.9,1.0,-1657.3,-1215.9,1.0,-2126.3,316.8,1.0,1.0,1.0,2.0,0.0,0.0,0,0,0,0
65,0.4623,100,0.20,-0.05,1.00,163.5,90.3,69.7,48.4,40.2,39.6,83.3,89.4,146.5,241.0,384.6,285.6,749.9,708.3,598.3,385.8,-944.8,-1438.9,1.0,-1657.1,-1215.9,1.0,-2126.1,316.8,1.0,1.0,1.0,2.0,0.0,0.0,0,0,0,0
66,0.4623,100,0.18,-0.04,1.00,163.8,90.4,69.8,48.3,40.2,39.5,83.2,89.2,146.3,240.7,384.3,285.2,750.0,708.4,598.8,386.1,-944.6,-1438.9,1.0,-1656.9,-1215.9,1.0,-2125.9,316.8,1.0,1.0,1.0,2.0,0.0,0.0,0,0,0,0
67,0.4623,100,0.16,-0.04,1.00,163.9,90.5,69.8,48.3,40.1,39.5,83.2,89.0,146.2,240.4,384.1,284.9,750.0,708.6,599.1,386.3,-944.4,-1438.9,1.0,-1656.7,-1215.9,1.0,-2125.7,316.8,1.0,1.0,1.0,2.0,0.0,0.0,0,0,0,0
68,0.4623,100,0.15,-0.04,1.00,164.1,90.6,69.9,48.2,40.1,39.4,83.1,88.8,146.0,240.1,383.9,284.7,750.0,708.7,599.4,386.5,-944.3,-1438.9,1.0,-1656.5,-1215.9,1.0,-2125.5,316.8,1.0,1.0,1.0,2.0,0.0,0.0,0,0,0,0
69,0.4623,100,0.13,-0.03,1.00,164.2,90.7,70.0,48.2,40.1,39.4,83.1,88.6,145.8,239.8,383.8,284.4,750.1,708.8,599.7,386.7,-944.1,-1438.9,1.0,-1656.4,-1215.9,1.0,-2125.4,316.8,1.0,1.0,1.0,2.0,0.0,0.0,0,0,0,0
70,0.4623,100,0.12,-0.03,1.00,164.4,90.8,70.0,48.2,40.0,39.4,83.1,88.4,145.7,239.6,383.6,284.2,750.1,708.9,599.9,386.8,-944.0,-1438.9,1.0,-1656.3,-1215.9,1.0,-2125.2,316.8,1.0,1.0,1.0,2.0,0.0,0.0,0,0,0,0
71,0.4623,100,0.11,-0.03,1.00,164.5,90.8,70.1,48.1,40.0,39.3,83.0,88.2,145.6,239.4,383.5,284.0,750.2,708.9,600.2,387.0,-943.9,-1438.9,1.0,-1656.1,-1215.9,1.0,-2125.1,316.8,1.0,1.0,1.0,2.0,0.0,0.0,0,0,0,0
72,0.4623,100,0.10,-0.02,1.00,164.6,90.9,70.1,48.1,40.0,39.3,83.0,88.1,145.5,239.2,383.3,283.8,750.2,709.0,600.4,387.1,-943.7,-1438.9,1.0,-1656.0,-1215.9,1.0,-2125.0,316.8,1.0,1.0,1.0,2.0,0.0,0.0,0,0,0,0
73,0.4623,100,0.09,-0.02,1.00,164.7,91.0,70.2,48.0,39.9,39.3,83.0,88.0,145.4,239.1,383.2,283.6,750.2,709.1,600.6,387.2,-943.6,-1438.9,1.0,-1655.9,-1215.9,1.0,-2124.9,316.8,1.0,1.0,1.0,2.0,0.0,0.0,0,0,0,0
74,0.4623,100,0.08,-0.02,1.00,164.8,91.0,70.2,48.0,39.9,39.3,82.9,87.9,145.3,238.9,383.1,283.5,750.2,709.2,600.7,387.3,-943.6,-1438.9,1.0,-1655.8,-1215.9,1.0,-2124.8,316.8,1.0,1.0,1.0,2.0,0.0,0.0,0,0,0,0
75,0.4623,100,0.07,-0.02,1.00,164.9,91.1,70.2,48.0,39.9,39.2,82.9,87.8,145.2,238.8,383.0,283.3,750.2,709.2,600.9,387.4,-943.5,-1438.9,1.0,-1655.7,-1215.9,1.0,-2124.7,316.8,1.0,1.0,1.0,2.0,0.0,0.0,0,0,0,0
76,0.4623,100,0.07,-0.02,1.00,165.0,91.1,70.3,48.0,39.9,39.2,82.9,87.7,145.1,238.6,382.9,283.2,750.2,709.2,601.0,387.5,-943.4,-1438.9,1.0,-1655.7,-1215.9,1.0,-2124.6,316.8,1.0,1.0,1.0,2.0,0.0,0.0,0,0,0,0
77,0.4623,100,0.06,-0.01,1.00,165.0,91.2,70.3,47.9,39.8,39.2,82.9,87.6,145.0,238.5,382.8,283.1,750.3,709.3,601.2,387.6,-943.3,-1438.9,1.0,-1655.6,-1215.9,1.0,-2124.6,316.8,1.0,1.0,1.0,2.0,0.0,0.0,0,0,0,0
78,0.4623,100,0.00,0.00,1.00,165.1,91.2,70.3,47.9,39.8,39.2,82.9,87.5,145.0,238.4,382.8,283.0,750.3,709.3,601.3,387.7,-943.3,-1438.9,1.0,-1655.5,-1215.9,1.0,-2124.5,316.8,1.0,1.0,1.0,2.0,0.0,0.0,0,0,0,0
79,0.4623,100,0.00,0.00,1.00,165.1,91.2,70.3,47.9,39.8,39.2,82.9,87.5,145.0,238.4,382.8,283.0,750.3,709.3,601.3,387.7,-943.3,-1438.9,1.0,-1655.5,-1215.9,1.0,-2124.5,316.8,1.0,1.0,1.0,2.0,0.0,0.0,0,0,0,0
80,0.4623,100,0.00,0.00,1.00,165.1,91.2,70.3,47.9,39.8,39.2,82.9,87.5,145.0,238.4,382.8,283.0,750.3,709.3,601.3,387.7,-943.3,-1438.9,1.0,-1655.5,-1215.9,1.0,-2124.5,316.8,1.0,1.0,1.0,2.0,0.0,0.0,0,0,0,0
81,0.4623,100,0.00,0.00,1.00,165.1,91.2,70.3,47.9,39.8,39.2,82.9,87.5,145.0,238.4,382.8,283.0,750.3,709.3,601.3,387.7,-943.3,-1438.9,1.0,-1655.5,-1215.9,1.0,-2124.5,316.8,1.0,1.0,1.0,2.0,0.0,0.0,0,0,0,0
82,0.4623,100,0.00,0.00,1.00,165.1,91.2,70.3,47.9,39.8,39.2,82.9,87.5,145.0,238.4,382.8,283.0,750.3,709.3,601.3,387.7,-943.3,-1438.9,1.0,-1655.5,-1215.9,1.0,-2124.5,316.8,1.0,1.0,1.0,2.0,0.0,0.0,0,0,0,0
83,0.4623,100,0.00,0.00,1.00,165.1,91.2,70.3,47.9,39.8,39.2,82.9,87.5,145.0,238.4,382.8,283.0,750.3,709.3,601.3,387.7,-943.3,-1438.9,1.0,-1655.5,-1215.9,1.0,-2124.5,316.8,1.0,1.0,1.0,2.0,0.0,0.0,0,0,0,0
84,0.4623,100,0.00,0.00,1.00,165.1,91.2,70.3,47.9,39.8,39.2,82.9,87.5,145.0,238.4,382.8,283.0,750.3,709.3,601.3,387.7,-943.3,-1438.9,1.0,-1655.5,-1215.9,1.0,-2124.5,316.8,1.0,1.0,1.0,2.0,0.0,0.0,0,0,0,0
