tic,angle,health,momx,momy,weapon,ray0,ray1,ray2,ray3,ray4,ray5,ray6,ray7,ray8,ray9,ray10,ray11,ray12,ray13,ray14,ray15,m0_dx,m0_dy,m0_present,m1_dx,m1_dy,m1_present,m2_dx,m2_dy,m2_present,last_fwd,last_side,last_turn,last_fire,last_use,cmd_fwd,cmd_side,cmd_turn,cmd_buttons
12,0.2500,100,0.00,0.00,1.00,1200.0,467.5,135.8,103.9,96.0,103.9,113.2,86.6,80.0,121.2,113.1,173.2,160.0,173.2,950.0,467.7,-208.0,192.0,1.0,-272.0,-224.0,1.0,-336.0,-480.0,1.0,1.0,1.0,2.0,0.0,0.0,0,0,0,0
13,0.2500,100,0.00,0.00,1.00,1200.0,467.5,135.8,103.9,96.0,103.9,113.2,86.6,80.0,121.2,113.1,173.2,160.0,173.2,950.0,467.7,-208.0,192.0,1.0,-272.0,-224.0,1.0,-336.0,-480.0,1.0,1.0,1.0,2.0,0.0,0.0,0,0,0,0
14,0.2500,100,0.00,0.00,1.00,1200.0,467.5,135.8,103.9,96.0,103.9,113.2,86.6,80.0,121.2,113.1,173.2,160.0,173.2,950.0,467.7,-208.0,192.0,1.0,-272.0,-224.0,1.0,-336.0,-480.0,1.0,1.0,1.0,2.0,0.0,0.0,0,0,0,0
15,0.2500,100,0.00,0.00,1.00,1200.0,467.5,135.8,103.9,96.0,103.9,113.2,86.6,80.0,121.2,113.1,173.2,160.0,173.2,950.0,467.7,-208.0,192.0,1.0,-272.0,-224.0,1.0,-336.0,-480.0,1.0,1.0,1.0,2.0,0.0,0.0,0,0,0,0
16,0.2500,100,0.00,0.00,1.00,1200.0,467.5,135.8,103.9,96.0,103.9,113.2,86.6,80.0,121.2,113.1,173.2,160.0,173.2,950.0,467.7,-208.0,192.0,1.0,-272.0,-224.0,1.0,-336.0,-480.0,1.0,1.0,1.0,2.0,0.0,0.0,0,0,0,0
17,0.2500,100,0.00,0.00,1.00,1200.0,467.5,135.8,103.9,96.0,103.9,113.2,86.6,80.0,121.2,113.1,173.2,160.0,173.2,950.0,467.7,-208.0,192.0,1.0,-272.0,-224.0,1.0,-336.0,-480.0,1.0,1.0,1.0,2.0,0.0,0.0,0,0,0,0
18,0.2500,100,0.00,0.00,1.00,1200.0,467.5,135.8,103.9,96.0,103.9,113.2,86.6,80.0,121.2,113.1,173.2,160.0,173.2,950.0,467.7,-208.0,192.0,1.0,-272.0,-224.0,1.0,-336.0,-480.0,1.0,1.0,1.0,2.0,0.0,0.0,0,0,0,0
19,0.2500,100,0.00,0.00,1.00,1200.0,467.5,135.8,103.9,96.0,103.9,113.2,86.6,80.0,121.2,113.1,173.2,160.0,173.2,950.0,467.7,-208.0,192.0,1.0,-272.0,-224.0,1.0,-336.0,-480.0,1.0,1.0,1.0,2.0,0.0,0.0,0,0,0,0
20,0.2500,100,0.00,0.00,1.00,1200.0,467.5,135.8,103.9,96.0,103.9,113.2,86.6,80.0,121.2,113.1,173.2,160.0,173.2,950.0,467.7,-208.0,192.0,1.0,-272.0,-224.0,1.0,-336.0,-480.0,1.0,1.0,1.0,2.0,0.0,0.0,0,0,0,0
21,0.2500,100,0.00,0.00,1.00,1200.0,467.5,135.8,103.9,96.0,103.9,113.2,86.6,80.0,121.2,113.1,173.2,160.0,173.2,950.0,467.7,-208.0,192.0,1.0,-272.0,-224.0,1.0,-336.0,-480.0,1.0,1.0,1.0,2.0,0.0,0.0,0,0,0,0
22,0.2500,100,0.00,0.00,1.00,1200.0,467.5,135.8,103.9,96.0,103.9,113.2,86.6,80.0,121.2,113.1,173.2,160.0,173.2,950.0,467.7,-208.0,192.0,1.0,-272.0,-224.0,1.0,-336.0,-480.0,1.0,1.0,1.0,2.0,0.0,0.0,0,0,0,0
23,0.2500,100,0.00,0.00,1.00,1200.0,467.5,135.8,103.9,96.0,103.9,113.2,86.6,80.0,121.2,113.1,173.2,160.0,173.2,950.0,467.7,-208.0,192.0,1.0,-272.0,-224.0,1.0,-336.0,-480.0,1.0,1.0,1.0,2.0,0.0,0.0,0,0,0,0
24,0.2500,100,0.00,0.00,1.00,1200.0,467.5,135.8,103.9,96.0,103.9,113.2,86.6,80.0,121.2,113.1,173.2,160.0,173.2,950.0,467.7,-208.0,192.0,1.0,-272.0,-224.0,1.0,-336.0,-480.0,1.0,1.0,1.0,2.0,0.0,0.0,0,0,0,0
25,0.2500,100,0.00,0.00,1.00,1200.0,467.5,135.8,103.9,96.0,103.9,113.2,86.6,80.0,121.2,113.1,173.2,160.0,173.2,950.0,467.7,-208.0,192.0,1.0,-272.0,-224.0,1.0,-336.0,-480.0,1.0,1.0,1.0,2.0,0.0,0.0,0,0,0,0
26,0.2500,100,0.00,0.00,1.00,1200.0,467.5,135.8,103.9,96.0,103.9,113.2,86.6,80.0,121.2,113.1,173.2,160.0,173.2,950.0,467.7,-208.0,192.0,1.0,-272.0,-224.0,1.0,-336.0,-480.0,1.0,1.0,1.0,2.0,0.0,0.0,0,0,0,0
27,0.2500,100,0.00,0.00,1.00,1200.0,467.5,135.8,103.9,96.0,103.9,113.2,86.6,80.0,121.2,113.1,173.2,160.0,173.2,950.0,467.7,-208.0,192.0,1.0,-272.0,-224.0,1.0,-336.0,-480.0,1.0,1.0,1.0,2.0,0.0,0.0,0,0,0,0
28,0.2500,100,0.00,0.00,1.00,1200.0,467.5,135.8,103.9,96.0,103.9,113.2,86.6,80.0,121.2,113.1,173.2,160.0,173.2,950.0,467.7,-208.0,192.0,1.0,-272.0,-224.0,1.0,-336.0,-480.0,1.0,1.0,1.0,2.0,0.0,0.0,0,0,0,0
29,0.2500,100,0.00,0.00,1.00,1200.0,467.5,135.8,103.9,96.0,103.9,113.2,86.6,80.0,121.2,113.1,173.2,160.0,173.2,950.0,467.7,-208.0,192.0,1.0,-272.0,-224.0,1.0,-336.0,-480.0,1.0,1.0,1.0,2.0,0.0,0.0,0,0,0,0
30,0.2500,100,0.00,0.00,1.00,1200.0,467.5,135.8,103.9,96.0,103.9,113.2,86.6,80.0,121.2,113.1,173.2,160.0,173.2,950.0,467.7,-208.0,192.0,1.0,-272.0,-224.0,1.0,-336.0,-480.0,1.0,1.0,1.0,2.0,0.0,0.0,0,0,0,0
31,0.2500,100,0.00,0.00,1.00,1200.0,467.5,135.8,103.9,96.0,103.9,113.2,86.6,80.0,121.2,113.1,173.2,160.0,173.2,950.0,467.7,-208.0,192.0,1.0,-272.0,-224.0,1.0,-336.0,-480.0,1.0,1.0,1.0,2.0,0.0,0.0,0,0,0,0
32,0.2500,100,0.00,0.00,1.00,1200.0,467.5,135.8,103.9,96.0,103.9,113.2,86.6,80.0,121.2,113.1,173.2,160.0,173.2,950.0,467.7,-208.0,192.0,1.0,-272.0,-224.0,1.0,-336.0,-480.0,1.0,1.0,1.0,2.0,0.0,0.0,0,0,0,0
33,0.2500,100,0.00,0.00,1.00,1200.0,467.5,135.8,103.9,96.0,103.9,113.2,86.6,80.0,121.2,113.1,173.2,160.0,173.2,950.0,467.7,-208.0,192.0,1.0,-272.0,-224.0,1.0,-336.0,-480.0,1.0,1.0,1.0,2.0,0.0,0.0,0,0,0,0
34,0.2500,100,0.00,0.00,1.00,1200.0,467.5,135.8,103.9,96.0,103.9,113.2,86.6,80.0,121.2,113.1,173.2,160.0,173.2,950.0,467.7,-208.0,192.0,1.0,-272.0,-224.0,1.0,-336.0,-480.0,1.0,1.0,1.0,2.0,0.0,0.0,0,0,0,0
35,0.2500,100,0.00,0.00,1.00,1200.0,467.5,135.8,103.9,96.0,103.9,113.2,86.6,80.0,121.2,113.1,173.2,160.0,173.2,950.0,467.7,-208.0,192.0,1.0,-272.0,-224.0,1.0,-336.0,-480.0,1.0,1.0,1.0,2.0,0.0,0.0,0,0,32,0
36,0.2500,100,0.00,0.00,1.00,1200.0,467.5,135.8,103.9,96.0,103.9,113.2,86.6,80.0,121.2,113.1,173.2,160.0,173.2,950.0,467.7,-208.0,192.0,1.0,-272.0,-224.0,1.0,-336.0,-480.0,1.0,1.0,1.0,2.0,0.0,0.0,0,0,0,0
37,0.2500,100,0.00,0.00,1.00,1200.0,467.5,135.8,103.9,96.0,103.9,113.2,86.6,80.0,121.2,113.1,173.2,160.0,173.2,950.0,467.7,-208.0,192.0,1.0,-272.0,-224.0,1.0,-336.0,-480.0,1.0,1.0,1.0,2.0,0.0,0.0,0,0,0,0
38,0.2151,100,0.31,1.38,1.00,441.0,437.0,509.9,117.7,98.7,97.8,114.1,99.6,83.5,115.2,118.8,141.8,163.6,162.1,189.1,526.1,-246.4,142.1,1.0,-218.3,-277.8,1.0,-225.1,-541.6,1.0,1.0,1.0,2.0,0.0,0.0,50,0,-2288,0
39,0.2147,100,0.28,1.28,1.00,439.8,435.4,507.5,118.3,99.1,98.1,114.3,101.5,85.0,116.6,118.6,143.8,163.3,161.7,188.5,525.2,-248.1,141.6,1.0,-219.1,-278.3,1.0,-225.3,-542.1,1.0,2.0,1.0,0.0,0.0,0.0,1,0,-24,0
40,0.2130,100,0.28,1.24,1.00,439.5,433.2,502.5,119.6,99.6,98.2,113.9,104.0,86.6,117.8,120.1,144.0,163.4,161.1,186.8,527.6,-251.0,138.9,1.0,-217.5,-280.7,1.0,-220.8,-544.5,1.0,1.0,1.0,2.0,0.0,0.0,3,0,-112,0
41,0.2042,100,0.27,1.18,1.00,444.6,428.7,485.2,125.1,101.4,97.8,110.7,110.2,89.3,118.2,131.5,136.0,165.6,159.6,180.6,548.7,-259.7,124.7,1.0,-203.0,-292.3,1.0,-191.8,-556.0,1.0,1.0,1.0,1.0,0.0,0.0,2,0,-576,0
42,0.1935,100,0.23,1.04,1.00,453.5,1166.9,467.8,133.0,104.0,97.6,107.2,118.4,92.5,118.8,130.6,127.5,169.0,158.6,174.3,985.5,-268.6,106.8,1.0,-184.0,-305.5,1.0,-155.0,-567.8,1.0,1.0,1.0,0.0,0.0,0.0,-1,0,-704,0
43,0.1849,100,0.14,0.79,1.00,462.4,1192.5,456.3,140.4,106.4,97.7,105.0,126.0,95.5,101.4,128.6,121.9,172.6,158.3,170.2,932.7,-274.9,92.0,1.0,-168.2,-315.2,1.0,-125.2,-575.5,1.0,1.0,1.0,0.0,0.0,0.0,-6,0,-560,0
44,0.1599,100,-0.36,-0.05,1.00,502.7,548.0,434.8,1083.8,115.3,98.8,99.7,118.8,103.8,88.9,122.5,109.2,163.2,161.1,162.6,193.8,-285.6,47.5,1.0,-116.5,-337.9,1.0,-33.3,-588.3,1.0,1.0,1.0,0.0,0.0,0.0,-32,0,-1640,0
45,0.1193,100,-1.36,-1.01,1.00,918.5,468.0,1194.3,454.0,140.7,105.3,95.8,102.2,127.0,95.1,86.5,126.4,118.0,176.2,160.3,170.9,-286.5,-26.4,1.0,-25.5,-356.6,1.0,118.3,-577.8,1.0,0.0,1.0,0.0,0.0,0.0,-50,0,-2664,0
46,0.1071,100,-2.03,-1.55,1.00,207.8,488.4,1124.2,444.5,150.2,106.9,94.1,97.3,119.5,96.9,85.3,121.5,108.3,174.9,163.5,169.0,-280.8,-48.3,1.0,4.7,-357.6,1.0,165.1,-567.1,1.0,0.0,1.0,0.0,0.0,0.0,-36,0,-800,0
47,0.1071,100,-1.84,-1.41,1.00,210.3,490.2,1129.7,446.1,146.9,104.6,92.1,95.2,116.9,95.1,83.7,119.8,110.0,171.7,165.5,171.1,-278.3,-48.4,1.0,7.2,-357.6,1.0,167.6,-567.2,1.0,0.0,1.0,0.0,0.0,0.0,0,0,0,0
48,0.1071,100,-1.82,-1.40,1.00,212.9,491.9,1135.1,447.7,143.7,102.3,90.1,93.1,114.4,93.3,82.2,118.2,113.2,168.5,167.6,173.2,-275.7,-48.4,1.0,9.8,-357.7,1.0,170.1,-567.2,1.0,1.0,1.0,2.0,0.0,0.0,-7,0,0,0
49,0.1073,100,-1.85,-1.43,1.00,215.8,493.3,1144.1,449.6,140.2,99.9,88.0,91.0,111.9,91.5,80.6,116.7,116.2,165.7,169.6,175.4,-273.2,-48.0,1.0,11.8,-357.7,1.0,171.8,-567.5,1.0,1.0,1.0,2.0,0.0,0.0,-9,0,16,0
50,0.1073,100,-1.83,-1.42,1.00,218.4,495.1,1149.6,451.2,136.9,97.6,86.0,88.9,109.3,89.7,79.0,115.0,119.5,162.5,171.6,177.5,-270.7,-48.1,1.0,14.4,-357.8,1.0,174.4,-567.6,1.0,1.0,1.0,2.0,0.0,0.0,-7,0,0,0
51,0.1074,100,-1.81,-1.41,1.00,221.1,496.7,1156.8,452.9,133.6,95.2,83.9,86.8,106.8,87.9,77.4,113.4,122.6,159.5,173.6,179.6,-268.2,-47.9,1.0,16.6,-357.8,1.0,176.5,-567.7,1.0,1.0,1.0,2.0,0.0,0.0,-7,0,8,0
52,0.1075,100,-1.91,-1.49,1.00,223.9,498.3,1164.3,454.7,130.1,92.8,81.8,84.7,104.2,86.0,75.8,111.8,125.8,156.3,175.7,181.9,-265.5,-47.7,1.0,19.0,-357.9,1.0,178.7,-567.9,1.0,1.0,1.0,2.0,0.0,0.0,-12,0,8,0
53,0.1077,100,-2.04,-1.60,1.00,226.9,500.1,1172.3,456.6,126.4,90.2,79.5,82.3,101.4,83.9,74.0,109.9,129.3,152.9,178.0,184.2,-262.7,-47.6,1.0,21.6,-357.9,1.0,181.2,-568.1,1.0,0.0,1.0,2.0,0.0,0.0,-14,0,8,0
54,0.1078,100,-1.89,-1.48,1.00,229.8,501.8,1179.8,458.4,122.9,87.8,77.4,80.2,98.8,82.0,72.3,108.2,132.5,149.7,180.1,186.5,-260.1,-47.4,1.0,24.0,-358.0,1.0,183.4,-568.3,1.0,0.0,1.0,2.0,0.0,0.0,-2,0,8,0
55,0.1079,100,-1.74,-1.36,1.00,232.3,503.3,1186.9,460.1,119.8,85.6,75.5,78.2,96.4,80.2,70.8,73.4,131.5,146.8,182.0,188.5,-257.7,-47.2,1.0,26.1,-358.0,1.0,185.4,-568.4,1.0,1.0,1.0,2.0,0.0,0.0,-1,0,8,0
56,0.1079,100,-1.57,-1.23,1.00,234.6,504.8,1191.7,461.5,117.0,83.6,73.8,76.4,94.1,78.7,69.5,72.0,129.7,143.9,183.7,190.3,-255.5,-47.3,1.0,28.3,-358.0,1.0,187.6,-568.5,1.0,1.0,1.0,2.0,0.0,0.0,0,0,0,0
57,0.1079,100,-1.43,-1.12,1.00,236.6,506.2,1196.0,462.8,114.5,81.8,72.2,74.8,92.1,77.3,68.2,70.7,128.1,141.4,185.3,192.0,-253.5,-47.3,1.0,30.3,-358.1,1.0,189.6,-568.5,1.0,1.0,1.0,2.0,0.0,0.0,0,0,0,0
58,0.1079,100,-1.29,-1.01,1.00,238.4,507.5,1199.9,464.0,112.2,80.2,70.8,73.3,90.3,76.0,67.1,69.5,126.7,139.0,186.7,193.4,-251.7,-47.3,1.0,32.2,-358.1,1.0,191.4,-568.5,1.0,1.0,1.0,2.0,0.0,0.0,0,0,0,0
59,0.1079,100,-1.17,-0.92,1.00,240.1,508.7,1203.5,465.0,110.1,78.7,69.4,71.9,88.6,74.9,66.1,68.4,125.4,136.9,188.0,194.8,-250.0,-47.3,1.0,33.8,-358.1,1.0,193.0,-568.5,1.0,1.0,1.0,2.0,0.0,0.0,0,0,0,0
60,0.1121,100,-1.26,-1.00,1.00,919.1,502.9,1219.5,469.9,104.6,76.1,67.9,71.1,88.7,72.6,64.8,67.8,126.7,141.4,188.9,197.8,-249.4,-40.9,1.0,26.2,-358.9,1.0,179.9,-573.4,1.0,1.0,1.0,2.0,0.0,0.0,-9,0,272,0
61,0.1173,100,-1.14,-0.90,1.00,947.8,495.9,1217.8,476.3,98.8,73.4,66.5,70.5,89.7,70.3,63.7,67.6,129.1,148.9,189.8,201.4,-249.0,-32.7,1.0,16.0,-359.7,1.0,162.5,-579.2,1.0,1.0,1.0,3.0,0.0,0.0,0,0,344,0
62,0.1423,100,-1.03,-0.82,1.00,576.0,468.1,451.9,135.8,83.7,68.0,65.7,74.4,80.4,65.3,63.1,108.0,121.5,198.7,191.8,217.5,-249.7,6.4,1.0,-39.1,-358.1,1.0,71.2,-597.8,1.0,1.0,1.0,3.0,0.0,0.0,0,0,1640,0
63,0.1655,100,-0.89,-0.67,1.00,521.7,1145.5,465.0,106.7,74.5,64.9,66.4,80.6,71.8,62.6,64.0,117.8,122.3,193.6,198.1,240.2,-245.0,42.1,1.0,-89.6,-349.1,1.0,-15.2,-602.3,1.0,1.0,1.0,4.0,0.0,0.0,3,0,1520,0
64,0.1733,100,-0.82,-0.63,1.00,508.5,1223.6,472.3,98.8,71.5,63.6,66.4,82.6,69.1,61.5,64.2,121.5,132.2,193.4,201.8,251.0,-241.6,53.6,1.0,-105.6,-344.8,1.0,-43.7,-601.3,1.0,1.0,1.0,4.0,0.0,0.0,-1,0,512,0
65,0.1904,100,-1.26,-1.89,1.00,486.4,452.9,155.2,86.1,66.6,62.0,67.6,82.2,63.6,59.2,64.5,131.3,161.7,194.0,211.6,1016.9,-232.0,78.6,1.0,-139.5,-332.0,1.0,-105.4,-593.7,1.0,1.0,1.0,4.0,0.0,0.0,-50,0,1120,0
66,0.1924,100,-1.14,-1.71,1.00,486.1,454.9,147.9,83.4,64.9,60.8,66.6,78.7,61.2,57.3,62.8,130.3,161.6,195.3,214.1,1032.0,-228.8,80.9,1.0,-141.3,-330.8,1.0,-110.5,-592.8,1.0,0.0,1.0,4.0,0.0,0.0,0,0,128,0
67,0.1931,100,-1.04,-1.55,1.00,487.1,456.7,143.7,81.5,63.6,59.6,65.5,76.0,59.3,55.6,61.1,128.4,158.7,196.5,215.8,1038.7,-226.4,81.5,1.0,-140.8,-330.6,1.0,-111.2,-592.8,1.0,1.0,1.0,3.0,0.0,0.0,0,0,48,0
68,0.1931,100,-0.94,-1.41,1.00,488.8,458.2,141.2,80.0,62.5,58.6,64.3,73.9,57.7,54.1,59.4,126.1,154.3,197.6,217.0,1040.2,-224.6,81.1,1.0,-139.0,-331.0,1.0,-109.4,-593.2,1.0,1.0,1.0,2.0,0.0,0.0,0,0,0,0
69,0.1931,100,-0.85,-1.28,1.00,490.3,459.7,138.9,78.8,61.5,57.6,63.3,71.9,56.2,52.6,57.8,124.1,150.2,198.5,218.0,1041.6,-223.0,80.7,1.0,-137.4,-331.4,1.0,-107.8,-593.6,1.0,1.0,1.0,2.0,0.0,0.0,0,0,0,0
70,0.1931,100,-0.77,-1.16,1.00,491.7,460.9,136.8,77.6,60.6,56.8,62.3,70.2,54.8,51.4,56.4,122.2,146.6,199.3,218.9,1042.9,-221.5,80.4,1.0,-135.9,-331.7,1.0,-106.3,-594.0,1.0,1.0,1.0,2.0,0.0,0.0,0,0,0,0
71,0.1931,100,-0.69,-1.02,1.00,492.8,462.0,135.0,76.6,59.8,56.0,61.5,68.7,53.6,50.2,55.2,120.6,143.4,200.1,219.8,1044.0,-220.1,80.0,1.0,-134.6,-332.1,1.0,-104.9,-594.3,1.0,1.0,1.0,2.0,0.0,0.0,1,0,0,0
72,0.1903,100,-0.59,-0.85,1.00,497.2,462.8,138.8,76.9,59.5,55.3,60.3,68.5,53.0,49.3,53.7,117.0,134.4,200.7,218.8,1025.7,-220.4,75.9,1.0,-127.6,-334.7,1.0,-93.3,-596.3,1.0,1.0,1.0,2.0,0.0,0.0,3,0,-184,0
73,0.1757,100,-0.54,-0.77,1.00,519.1,1235.0,175.2,83.9,61.3,54.9,57.6,72.2,54.2,48.6,51.0,106.1,117.9,201.8,211.8,265.5,-225.4,55.1,1.0,-95.2,-345.1,1.0,-37.1,-602.5,1.0,1.0,1.0,1.0,0.0,0.0,0,0,-960,0
74,0.1624,100,-0.49,-0.69,1.00,544.8,1133.7,477.3,92.4,63.6,54.9,55.7,66.9,55.9,48.2,49.0,58.9,124.2,204.3,207.4,249.2,-228.3,36.1,1.0,-65.2,-351.9,1.0,14.3,-603.6,1.0,1.0,1.0,0.0,0.0,0.0,0,0,-872,0
75,0.1508,100,-0.44,-0.63,1.00,572.7,603.3,471.1,102.1,66.2,55.2,54.4,63.2,57.9,48.2,47.6,55.2,130.9,205.0,204.9,237.8,-229.5,19.4,1.0,-38.5,-355.7,1.0,59.0,-600.9,1.0,1.0,1.0,0.0,0.0,0.0,0,0,-760,0
76,0.1482,100,-0.32,-0.46,1.00,580.1,566.2,470.5,104.2,66.5,55.0,53.9,62.2,57.9,47.9,47.0,54.1,131.4,189.8,204.8,235.9,-229.1,15.7,1.0,-32.2,-356.3,1.0,69.3,-599.9,1.0,1.0,1.0,0.0,0.0,0.0,5,0,-168,0
77,0.1467,100,-0.18,-0.28,1.00,584.5,547.1,470.2,105.4,66.8,55.0,53.7,61.6,57.9,47.7,46.6,53.5,129.3,181.9,204.7,234.9,-228.9,13.6,1.0,-28.5,-356.5,1.0,75.2,-599.2,1.0,1.0,1.0,1.0,0.0,0.0,6,0,-96,0
78,0.1467,100,-0.17,-0.25,1.00,584.8,547.8,470.4,105.0,66.5,54.8,53.5,61.4,57.6,47.4,46.3,53.1,128.8,180.8,204.9,235.1,-228.6,13.6,1.0,-28.2,-356.5,1.0,75.5,-599.1,1.0,1.0,1.0,1.0,0.0,0.0,0,0,0,0
79,0.1467,100,-0.15,-0.23,1.00,585.2,548.5,470.7,104.7,66.3,54.6,53.3,61.2,57.3,47.2,46.1,52.8,128.4,179.8,205.1,235.3,-228.3,13.6,1.0,-27.9,-356.5,1.0,75.8,-599.1,1.0,1.0,1.0,2.0,0.0,0.0,0,0,0,0
80,0.1467,100,-0.14,-0.21,1.00,585.4,549.1,470.9,104.4,66.1,54.4,53.2,61.0,57.0,46.9,45.8,52.6,128.0,178.9,205.2,235.5,-228.0,13.7,1.0,-27.6,-356.5,1.0,76.1,-599.1,1.0,1.0,1.0,2.0,0.0,0.0,0,0,0,0
81,0.1467,100,-0.12,-0.19,1.00,585.7,549.6,471.2,104.1,65.9,54.3,53.0,60.8,56.7,46.7,45.6,52.3,127.7,178.1,205.3,235.6,-227.8,13.7,1.0,-27.4,-356.4,1.0,76.3,-599.1,1.0,1.0,1.0,2.0,0.0,0.0,0,0,0,0
82,0.1467,100,-0.11,-0.17,1.00,585.9,550.1,471.3,103.9,65.8,54.2,52.9,60.7,56.5,46.5,45.4,52.1,127.4,177.4,205.5,235.8,-227.5,13.7,1.0,-27.1,-356.4,1.0,76.6,-599.1,1.0,1.0,1.0,2.0,0.0,0.0,0,0,0,0
83,0.1467,100,-0.10,-0.15,1.00,586.2,550.6,471.5,103.7,65.7,54.1,52.8,60.6,56.3,46.3,45.2,51.9,127.1,176.7,205.6,235.9,-227.3,13.7,1.0,-26.9,-356.4,1.0,76.8,-599.1,1.0,1.0,1.0,2.0,0.0,0.0,0,0,0,0
84,0.1467,100,-0.09,-0.14,1.00,586.3,550.9,471.7,103.4,65.5,53.9,52.7,60.4,56.1,46.2,45.1,51.8,126.8,176.1,205.7,236.0,-227.1,13.7,1.0,-26.8,-356.4,1.0,76.9,-599.1,1.0,1.0,1.0,2.0,0.0,0.0,0,0,0,0
85,0.1467,100,-0.08,-0.13,1.00,586.5,551.3,471.8,103.2,65.4,53.8,52.6,60.3,55.9,46.0,44.9,51.6,126.6,175.5,205.8,236.2,-227.0,13.7,1.0,-26.6,-356.4,1.0,77.1,-599.0,1.0,1.0,1.0,2.0,0.0,0.0,0,0,0,0
86,0.1467,100,-0.08,-0.11,1.00,586.7,551.7,471.9,103.1,65.3,53.8,52.5,60.2,55.8,45.9,44.8,51.4,126.4,175.1,205.9,236.2,-226.8,13.7,1.0,-26.4,-356.4,1.0,77.3,-599.0,1.0,1.0,1.0,2.0,0.0,0.0,0,0,0,0
