tic,angle,health,momx,momy,weapon,ray0,ray1,ray2,ray3,ray4,ray5,ray6,ray7,ray8,ray9,ray10,ray11,ray12,ray13,ray14,ray15,m0_dx,m0_dy,m0_present,m1_dx,m1_dy,m1_present,m2_dx,m2_dy,m2_present,last_fwd,last_side,last_turn,last_fire,last_use,cmd_fwd,cmd_side,cmd_turn,cmd_buttons
22,0.1115,100,-0.14,-0.12,1.00,391.5,650.3,748.2,715.0,665.8,383.8,130.0,74.3,34.9,45.0,54.7,57.2,67.2,48.8,123.6,314.0,1707.6,121.8,1.0,1759.1,182.9,1.0,1564.7,-1264.4,1.0,1.0,1.0,2.0,0.0,0.0,0,0,0,0
23,0.1115,100,-0.12,-0.10,1.00,391.7,650.6,748.3,715.1,665.9,383.6,129.6,74.0,34.7,44.7,54.6,57.0,67.4,48.9,123.6,314.1,1707.8,121.8,1.0,1759.3,182.9,1.0,1564.9,-1264.4,1.0,1.0,1.0,2.0,0.0,0.0,0,0,0,0
24,0.1115,100,-0.11,-0.09,1.00,391.8,650.9,748.5,715.2,666.0,383.5,129.3,73.6,34.6,44.4,54.4,56.9,67.6,49.0,123.6,314.2,1707.9,121.8,1.0,1759.5,182.9,1.0,1565.1,-1264.4,1.0,1.0,1.0,2.0,0.0,0.0,0,0,0,0
25,0.1115,100,-0.10,-0.09,1.00,392.0,651.1,748.6,715.3,666.1,383.3,129.1,73.3,34.4,44.2,54.3,56.8,67.8,49.2,123.6,314.3,1708.1,121.8,1.0,1759.6,182.9,1.0,1565.2,-1264.4,1.0,1.0,1.0,2.0,0.0,0.0,0,0,0,0
26,0.1115,100,-0.09,-0.08,1.00,392.1,651.3,748.7,715.4,666.2,383.2,128.8,73.0,34.3,44.0,54.2,56.7,67.9,49.3,123.6,314.5,1708.2,121.8,1.0,1759.8,182.9,1.0,1565.3,-1264.4,1.0,1.0,1.0,2.0,0.0,0.0,0,0,0,0
27,0.1115,100,-0.08,-0.07,1.00,392.2,651.6,748.7,715.5,666.2,383.1,128.6,72.8,34.2,43.8,54.2,56.6,68.1,49.4,123.6,314.6,1708.3,121.8,1.0,1759.9,182.9,1.0,1565.5,-1264.4,1.0,1.0,1.0,2.0,0.0,0.0,0,0,0,0
28,0.1115,100,-0.08,-0.06,1.00,392.3,651.8,748.8,715.6,666.3,383.0,128.4,72.5,34.0,43.6,54.1,56.6,68.2,49.5,123.5,314.7,1708.4,121.8,1.0,1760.0,182.9,1.0,1565.6,-1264.4,1.0,1.0,1.0,2.0,0.0,0.0,0,0,0,0
29,0.1115,100,-0.07,-0.06,1.00,392.4,651.9,748.8,715.6,666.3,382.9,128.2,72.3,33.9,43.4,54.1,56.5,68.3,49.6,123.5,314.7,1708.5,121.8,1.0,1760.1,182.9,1.0,1565.7,-1264.4,1.0,1.0,1.0,2.0,0.0,0.0,0,0,0,0
30,0.1115,100,-0.06,-0.05,1.00,392.5,652.1,748.9,715.7,666.4,382.9,128.0,72.1,33.8,43.3,54.0,56.4,68.4,49.6,123.5,314.8,1708.6,121.8,1.0,1760.2,182.9,1.0,1565.8,-1264.4,1.0,1.0,1.0,2.0,0.0,0.0,0,0,0,0
31,0.1115,100,0.00,0.00,1.00,392.6,652.2,749.0,715.7,666.4,382.8,127.9,71.9,33.8,43.2,53.9,56.4,68.5,49.7,123.5,314.9,1708.7,121.8,1.0,1760.3,182.9,1.0,1565.8,-1264.4,1.0,1.0,1.0,2.0,0.0,0.0,0,0,0,0
32,0.1115,100,0.00,0.00,1.00,392.6,652.2,749.0,715.7,666.4,382.8,127.9,71.9,33.8,43.2,53.9,56.4,68.5,49.7,123.5,314.9,1708.7,121.8,1.0,1760.3,182.9,1.0,1565.8,-1264.4,1.0,1.0,1.0,2.0,0.0,0.0,0,0,0,0
33,0.1115,100,0.00,0.00,1.00,392.6,652.2,749.0,715.7,666.4,382.8,127.9,71.9,33.8,43.2,53.9,56.4,68.5,49.7,123.5,314.9,1708.7,121.8,1.0,1760.3,182.9,1.0,1565.8,-1264.4,1.0,1.0,1.0,2.0,0.0,0.0,0,0,0,0
34,0.1115,100,0.00,0.00,1.00,392.6,652.2,749.0,715.7,666.4,382.8,127.9,71.9,33.8,43.2,53.9,56.4,68.5,49.7,123.5,314.9,1708.7,121.8,1.0,1760.3,182.9,1.0,1565.8,-1264.4,1.0,1.0,1.0,2.0,0.0,0.0,0,0,0,0
35,0.1115,100,0.00,0.00,1.00,392.6,652.2,749.0,715.7,666.4,382.8,127.9,71.9,33.8,43.2,53.9,56.4,68.5,49.7,123.5,314.9,1708.7,121.8,1.0,1760.3,182.9,1.0,1565.8,-1264.4,1.0,1.0,1.0,2.0,0.0,0.0,0,0,0,0
36,0.1115,100,0.00,0.00,1.00,392.6,652.2,749.0,715.7,666.4,382.8,127.9,71.9,33.8,43.2,53.9,56.4,68.5,49.7,123.5,314.9,1708.7,121.8,1.0,1760.3,182.9,1.0,1565.8,-1264.4,1.0,1.0,1.0,2.0,0.0,0.0,0,0,0,0
37,0.1115,100,0.00,0.00,1.00,392.6,652.2,749.0,715.7,666.4,382.8,127.9,71.9,33.8,43.2,53.9,56.4,68.5,49.7,123.5,314.9,1708.7,121.8,1.0,1760.3,182.9,1.0,1565.8,-1264.4,1.0,1.0,1.0,2.0,0.0,0.0,0,0,0,0
38,0.1115,100,0.00,0.00,1.00,392.6,652.2,749.0,715.7,666.4,382.8,127.9,71.9,33.8,43.2,53.9,56.4,68.5,49.7,123.5,314.9,1708.7,121.8,1.0,1760.3,182.9,1.0,1565.8,-1264.4,1.0,1.0,1.0,2.0,0.0,0.0,0,0,0,0
39,0.1115,100,0.00,0.00,1.00,392.6,652.2,749.0,715.7,666.4,382.8,127.9,71.9,33.8,43.2,53.9,56.4,68.5,49.7,123.5,314.9,1708.7,121.8,1.0,1760.3,182.9,1.0,1565.8,-1264.4,1.0,1.0,1.0,2.0,0.0,0.0,0,0,0,0
40,0.1115,100,0.00,0.00,1.00,392.6,652.2,749.0,715.7,666.4,382.8,127.9,71.9,33.8,43.2,53.9,56.4,68.5,49.7,123.5,314.9,1708.7,121.8,1.0,1760.3,182.9,1.0,1565.8,-1264.4,1.0,1.0,1.0,2.0,0.0,0.0,0,0,0,0
41,0.1115,100,0.00,0.00,1.00,392.6,652.2,749.0,715.7,666.4,382.8,127.9,71.9,33.8,43.2,53.9,56.4,68.5,49.7,123.5,314.9,1708.7,121.8,1.0,1760.3,182.9,1.0,1565.8,-1264.4,1.0,1.0,1.0,2.0,0.0,0.0,0,0,0,0
42,0.1115,100,0.00,0.00,1.00,392.6,652.2,749.0,715.7,666.4,382.8,127.9,71.9,33.8,43.2,53.9,56.4,68.5,49.7,123.5,314.9,1708.7,121.8,1.0,1760.3,182.9,1.0,1565.8,-1264.4,1.0,1.0,1.0,2.0,0.0,0.0,0,0,0,0
43,0.1115,100,0.00,0.00,1.00,392.6,652.2,749.0,715.7,666.4,382.8,127.9,71.9,33.8,43.2,53.9,56.4,68.5,49.7,123.5,314.9,1708.7,121.8,1.0,1760.3,182.9,1.0,1565.8,-1264.4,1.0,1.0,1.0,2.0,0.0,0.0,0,0,0,0
44,0.1115,100,0.00,0.00,1.00,392.6,652.2,749.0,715.7,666.4,382.8,127.9,71.9,33.8,43.2,53.9,56.4,68.5,49.7,123.5,314.9,1708.7,121.8,1.0,1760.3,182.9,1.0,1565.8,-1264.4,1.0,1.0,1.0,2.0,0.0,0.0,0,0,0,0
45,0.1115,100,0.00,0.00,1.00,392.6,652.2,749.0,715.7,666.4,382.8,127.9,71.9,33.8,43.2,53.9,56.4,68.5,49.7,123.5,314.9,1708.7,121.8,1.0,1760.3,182.9,1.0,1565.8,-1264.4,1.0,1.0,1.0,2.0,0.0,0.0,0,0,0,0
46,0.1115,100,0.00,0.00,1.00,392.6,652.2,749.0,715.7,666.4,382.8,127.9,71.9,33.8,43.2,53.9,56.4,68.5,49.7,123.5,314.9,1708.7,121.8,1.0,1760.3,182.9,1.0,1565.8,-1264.4,1.0,1.0,1.0,2.0,0.0,0.0,0,0,0,0
47,0.1115,100,0.00,0.00,1.00,392.6,652.2,749.0,715.7,666.4,382.8,127.9,71.9,33.8,43.2,53.9,56.4,68.5,49.7,123.5,314.9,1708.7,121.8,1.0,1760.3,182.9,1.0,1565.8,-1264.4,1.0,1.0,1.0,2.0,0.0,0.0,0,0,0,0
48,0.1115,100,0.00,0.00,1.00,392.6,652.2,749.0,715.7,666.4,382.8,127.9,71.9,33.8,43.2,53.9,56.4,68.5,49.7,123.5,314.9,1708.7,121.8,1.0,1760.3,182.9,1.0,1565.8,-1264.4,1.0,1.0,1.0,2.0,0.0,0.0,0,0,0,0
49,0.1115,100,0.00,0.00,1.00,392.6,652.2,749.0,715.7,666.4,382.8,127.9,71.9,33.8,43.2,53.9,56.4,68.5,49.7,123.5,314.9,1708.7,121.8,1.0,1760.3,182.9,1.0,1565.8,-1264.4,1.0,1.0,1.0,2.0,0.0,0.0,0,0,0,0
50,0.1115,100,0.00,0.00,1.00,392.6,652.2,749.0,715.7,666.4,382.8,127.9,71.9,33.8,43.2,53.9,56.4,68.5,49.7,123.5,314.9,1708.7,121.8,1.0,1760.3,182.9,1.0,1565.8,-1264.4,1.0,1.0,1.0,2.0,0.0,0.0,0,0,0,0
51,0.1115,100,0.00,0.00,1.00,392.6,652.2,749.0,715.7,666.4,382.8,127.9,71.9,33.8,43.2,53.9,56.4,68.5,49.7,123.5,314.9,1708.7,121.8,1.0,1760.3,182.9,1.0,1565.8,-1264.4,1.0,1.0,1.0,2.0,0.0,0.0,0,0,0,0
52,0.1115,100,0.00,0.00,1.00,392.6,652.2,749.0,715.7,666.4,382.8,127.9,71.9,33.8,43.2,53.9,56.4,68.5,49.7,123.5,314.9,1708.7,121.8,1.0,1760.3,182.9,1.0,1565.8,-1264.4,1.0,1.0,1.0,2.0,0.0,0.0,0,0,0,0
53,0.1115,100,0.00,0.00,1.00,392.6,652.2,749.0,715.7,666.4,382.8,127.9,71.9,33.8,43.2,53.9,56.4,68.5,49.7,123.5,314.9,1708.7,121.8,1.0,1760.3,182.9,1.0,1565.8,-1264.4,1.0,1.0,1.0,2.0,0.0,0.0,0,0,0,0
54,0.1115,100,0.00,0.00,1.00,392.6,652.2,749.0,715.7,666.4,382.8,127.9,71.9,33.8,43.2,53.9,56.4,68.5,49.7,123.5,314.9,1708.7,121.8,1.0,1760.3,182.9,1.0,1565.8,-1264.4,1.0,1.0,1.0,2.0,0.0,0.0,0,0,0,0
55,0.1115,100,0.00,0.00,1.00,392.6,652.2,749.0,715.7,666.4,382.8,127.9,71.9,33.8,43.2,53.9,56.4,68.5,49.7,123.5,314.9,1708.7,121.8,1.0,1760.3,182.9,1.0,1565.8,-1264.4,1.0,1.0,1.0,2.0,0.0,0.0,0,0,-8,0
56,0.1115,100,0.00,0.00,1.00,392.6,652.2,749.0,715.7,666.4,382.8,127.9,71.9,33.8,43.2,53.9,56.4,68.5,49.7,123.5,314.9,1708.7,121.8,1.0,1760.3,182.9,1.0,1565.8,-1264.4,1.0,1.0,1.0,2.0,0.0,0.0,1,0,-16,0
57,0.1115,100,0.00,0.00,1.00,392.6,652.2,749.0,715.7,666.4,382.8,127.9,71.9,33.8,43.2,53.9,56.4,68.5,49.7,123.5,314.9,1708.7,121.8,1.0,1760.3,182.9,1.0,1565.8,-1264.4,1.0,1.0,1.0,2.0,0.0,0.0,0,0,0,0
58,0.1115,100,0.00,0.00,1.00,392.6,652.2,749.0,715.7,666.4,382.8,127.9,71.9,33.8,43.2,53.9,56.4,68.5,49.7,123.5,314.9,1708.7,121.8,1.0,1760.3,182.9,1.0,1565.8,-1264.4,1.0,1.0,1.0,2.0,0.0,0.0,0,0,0,0
59,0.1115,100,0.00,0.00,1.00,392.6,652.2,749.0,715.7,666.4,382.8,127.9,71.9,33.8,43.2,53.9,56.4,68.5,49.7,123.5,314.9,1708.7,121.8,1.0,1760.3,182.9,1.0,1565.8,-1264.4,1.0,1.0,1.0,2.0,0.0,0.0,0,0,0,0
60,0.1115,100,0.00,0.00,1.00,392.6,652.2,749.0,715.7,666.4,382.8,127.9,71.9,33.8,43.2,53.9,56.4,68.5,49.7,123.5,314.9,1708.7,121.8,1.0,1760.3,182.9,1.0,1565.8,-1264.4,1.0,1.0,1.0,2.0,0.0,0.0,0,0,0,0
61,0.1115,100,0.00,0.00,1.00,392.6,652.2,749.0,715.7,666.4,382.8,127.9,71.9,33.8,43.2,53.9,56.4,68.5,49.7,123.5,314.9,1708.7,121.8,1.0,1760.3,182.9,1.0,1565.8,-1264.4,1.0,1.0,1.0,2.0,0.0,0.0,1,0,0,0
62,0.1115,100,0.00,0.00,1.00,392.6,652.2,749.0,715.7,666.4,382.8,127.9,71.9,33.8,43.2,53.9,56.4,68.5,49.7,123.5,314.9,1708.7,121.8,1.0,1760.3,182.9,1.0,1565.8,-1264.4,1.0,1.0,1.0,2.0,0.0,0.0,0,0,0,0
63,0.1115,100,0.00,0.00,1.00,392.6,652.2,749.0,715.7,666.4,382.8,127.9,71.9,33.8,43.2,53.9,56.4,68.5,49.7,123.5,314.9,1708.7,121.8,1.0,1760.3,182.9,1.0,1565.8,-1264.4,1.0,1.0,1.0,2.0,0.0,0.0,2,0,0,0
64,0.1115,100,0.00,0.00,1.00,392.6,652.2,749.0,715.7,666.4,382.8,127.9,71.9,33.8,43.2,53.9,56.4,68.5,49.7,123.5,314.9,1708.7,121.8,1.0,1760.3,182.9,1.0,1565.8,-1264.4,1.0,1.0,1.0,2.0,0.0,0.0,2,0,-16,0
65,0.1115,100,0.00,0.00,1.00,392.6,652.2,749.0,715.7,666.4,382.8,127.9,71.9,33.8,43.2,53.9,56.4,68.5,49.7,123.5,314.9,1708.7,121.8,1.0,1760.3,182.9,1.0,1565.8,-1264.4,1.0,1.0,1.0,2.0,0.0,0.0,2,0,0,0
66,0.1115,100,0.00,0.00,1.00,392.6,652.2,749.0,715.7,666.4,382.8,127.9,71.9,33.8,43.2,53.9,56.4,68.5,49.7,123.5,314.9,1708.7,121.8,1.0,1760.3,182.9,1.0,1565.8,-1264.4,1.0,1.0,1.0,2.0,0.0,0.0,3,0,-24,0
67,0.1115,100,0.00,0.00,1.00,392.6,652.2,749.0,715.7,666.4,382.8,127.9,71.9,33.8,43.2,53.9,56.4,68.5,49.7,123.5,314.9,1708.7,121.8,1.0,1760.3,182.9,1.0,1565.8,-1264.4,1.0,1.0,1.0,2.0,0.0,0.0,0,0,-8,0
68,0.1115,100,0.00,0.00,1.00,392.6,652.2,749.0,715.7,666.4,382.8,127.9,71.9,33.8,43.2,53.9,56.4,68.5,49.7,123.5,314.9,1708.7,121.8,1.0,1760.3,182.9,1.0,1565.8,-1264.4,1.0,1.0,1.0,2.0,0.0,0.0,10,0,-80,0
69,0.1115,100,0.00,0.00,1.00,392.6,652.2,749.0,715.7,666.4,382.8,127.9,71.9,33.8,43.2,53.9,56.4,68.5,49.7,123.5,314.9,1708.7,121.8,1.0,1760.3,182.9,1.0,1565.8,-1264.4,1.0,1.0,1.0,1.0,0.0,0.0,0,0,0,0
70,0.1115,100,0.00,0.00,1.00,392.6,652.2,749.0,715.7,666.4,382.8,127.9,71.9,33.8,43.2,53.9,56.4,68.5,49.7,123.5,314.9,1708.7,121.8,1.0,1760.3,182.9,1.0,1565.8,-1264.4,1.0,1.0,1.0,2.0,0.0,0.0,2,0,-24,0
71,0.1115,100,0.00,0.00,1.00,392.6,652.2,749.0,715.7,666.4,382.8,127.9,71.9,33.8,43.2,53.9,56.4,68.5,49.7,123.5,314.9,1708.7,121.8,1.0,1760.3,182.9,1.0,1565.8,-1264.4,1.0,1.0,1.0,2.0,0.0,0.0,1,0,0,0
72,0.1115,100,0.00,0.00,1.00,392.6,652.2,749.0,715.7,666.4,382.8,127.9,71.9,33.8,43.2,53.9,56.4,68.5,49.7,123.5,314.9,1708.7,121.8,1.0,1760.3,182.9,1.0,1565.8,-1264.4,1.0,1.0,1.0,2.0,0.0,0.0,4,0,-32,0
73,0.1115,100,0.00,0.00,1.00,392.6,652.2,749.0,715.7,666.4,382.8,127.9,71.9,33.8,43.2,53.9,56.4,68.5,49.7,123.5,314.9,1708.7,121.8,1.0,1760.3,182.9,1.0,1565.8,-1264.4,1.0,1.0,1.0,2.0,0.0,0.0,2,0,-16,0
74,0.1115,100,0.00,0.00,1.00,392.6,652.2,749.0,715.7,666.4,382.8,127.9,71.9,33.8,43.2,53.9,56.4,68.5,49.7,123.5,314.9,1708.7,121.8,1.0,1760.3,182.9,1.0,1565.8,-1264.4,1.0,1.0,1.0,2.0,0.0,0.0,2,0,-24,0
75,0.1115,100,0.00,0.00,1.00,392.6,652.2,749.0,715.7,666.4,382.8,127.9,71.9,33.8,43.2,53.9,56.4,68.5,49.7,123.5,314.9,1708.7,121.8,1.0,1760.3,182.9,1.0,1565.8,-1264.4,1.0,1.0,1.0,2.0,0.0,0.0,2,0,-8,0
76,0.1115,100,0.00,0.00,1.00,392.6,652.2,749.0,715.7,666.4,382.8,127.9,71.9,33.8,43.2,53.9,56.4,68.5,49.7,123.5,314.9,1708.7,121.8,1.0,1760.3,182.9,1.0,1565.8,-1264.4,1.0,1.0,1.0,2.0,0.0,0.0,1,0,0,0
77,0.1115,100,0.00,0.00,1.00,392.6,652.2,749.0,715.7,666.4,382.8,127.9,71.9,33.8,43.2,53.9,56.4,68.5,49.7,123.5,314.9,1708.7,121.8,1.0,1760.3,182.9,1.0,1565.8,-1264.4,1.0,1.0,1.0,2.0,0.0,0.0,0,0,0,0
78,0.1115,100,0.00,0.00,1.00,392.6,652.2,749.0,715.7,666.4,382.8,127.9,71.9,33.8,43.2,53.9,56.4,68.5,49.7,123.5,314.9,1708.7,121.8,1.0,1760.3,182.9,1.0,1565.8,-1264.4,1.0,1.0,1.0,2.0,0.0,0.0,0,0,0,0
79,0.1115,100,0.00,0.00,1.00,392.6,652.2,749.0,715.7,666.4,382.8,127.9,71.9,33.8,43.2,53.9,56.4,68.5,49.7,123.5,314.9,1708.7,121.8,1.0,1760.3,182.9,1.0,1565.8,-1264.4,1.0,1.0,1.0,2.0,0.0,0.0,0,0,0,0
80,0.1115,100,0.00,0.00,1.00,392.6,652.2,749.0,715.7,666.4,382.8,127.9,71.9,33.8,43.2,53.9,56.4,68.5,49.7,123.5,314.9,1708.7,121.8,1.0,1760.3,182.9,1.0,1565.8,-1264.4,1.0,1.0,1.0,2.0,0.0,0.0,0,0,0,0
81,0.1115,100,0.00,0.00,1.00,392.6,652.2,749.0,715.7,666.4,382.8,127.9,71.9,33.8,43.2,53.9,56.4,68.5,49.7,123.5,314.9,1708.7,121.8,1.0,1760.3,182.9,1.0,1565.8,-1264.4,1.0,1.0,1.0,2.0,0.0,0.0,0,0,0,0
82,0.1115,100,0.00,0.00,1.00,392.6,652.2,749.0,715.7,666.4,382.8,127.9,71.9,33.8,43.2,53.9,56.4,68.5,49.7,123.5,314.9,1708.7,121.8,1.0,1760.3,182.9,1.0,1565.8,-1264.4,1.0,1.0,1.0,2.0,0.0,0.0,0,0,0,0
83,0.1115,100,0.00,0.00,1.00,392.6,652.2,749.0,715.7,666.4,382.8,127.9,71.9,33.8,43.2,53.9,56.4,68.5,49.7,123.5,314.9,1708.7,121.8,1.0,1760.3,182.9,1.0,1565.8,-1264.4,1.0,1.0,1.0,2.0,0.0,0.0,0,0,0,0
84,0.1115,100,0.00,0.00,1.00,392.6,652.2,749.0,715.7,666.4,382.8,127.9,71.9,33.8,43.2,53.9,56.4,68.5,49.7,123.5,314.9,1708.7,121.8,1.0,1760.3,182.9,1.0,1565.8,-1264.4,1.0,1.0,1.0,2.0,0.0,0.0,0,0,0,0
85,0.1115,100,0.00,0.00,1.00,392.6,652.2,749.0,715.7,666.4,382.8,127.9,71.9,33.8,43.2,53.9,56.4,68.5,49.7,123.5,314.9,1708.7,121.8,1.0,1760.3,182.9,1.0,1565.8,-1264.4,1.0,1.0,1.0,2.0,0.0,0.0,0,0,0,0
86,0.1115,100,0.00,0.00,1.00,392.6,652.2,749.0,715.7,666.4,382.8,127.9,71.9,33.8,43.2,53.9,56.4,68.5,49.7,123.5,314.9,1708.7,121.8,1.0,1760.3,182.9,1.0,1565.8,-1264.4,1.0,1.0,1.0,2.0,0.0,0.0,0,0,0,0
