tic,angle,health,momx,momy,weapon,ray0,ray1,ray2,ray3,ray4,ray5,ray6,ray7,ray8,ray9,ray10,ray11,ray12,ray13,ray14,ray15,m0_dx,m0_dy,m0_present,m1_dx,m1_dy,m1_present,m2_dx,m2_dy,m2_present,last_fwd,last_side,last_turn,last_fire,last_use,cmd_fwd,cmd_side,cmd_turn,cmd_buttons
34,0.1274,100,-0.68,-1.19,1.00,1046.8,831.9,751.8,282.8,715.8,361.6,99.8,40.9,23.2,43.8,48.2,52.5,66.7,51.5,136.2,331.0,1718.9,-49.1,1.0,1776.3,6.6,1.0,1437.7,-1413.9,1.0,1.0,1.0,2.0,0.0,0.0,0,0,0,0
35,0.1274,100,-0.49,0.00,1.00,1047.1,834.6,752.0,281.2,715.9,360.9,98.9,40.4,22.3,42.0,48.0,52.3,67.6,52.2,136.6,331.7,1719.5,-49.4,1.0,1776.9,6.3,1.0,1438.3,-1414.2,1.0,1.0,1.0,2.0,0.0,0.0,0,0,0,0
36,0.1274,100,-0.45,0.00,1.00,1047.1,836.6,752.0,280.0,715.8,360.4,98.4,40.4,22.3,40.7,48.0,52.3,68.3,52.7,137.1,332.2,1719.8,-49.8,1.0,1777.2,5.9,1.0,1438.6,-1414.6,1.0,1.0,1.0,2.0,0.0,0.0,0,0,0,0
37,0.1274,100,-0.41,0.00,1.00,1047.1,838.5,752.0,278.8,715.7,359.9,98.0,40.4,22.3,39.4,48.0,52.3,68.9,53.2,137.6,332.7,1720.1,-50.1,1.0,1777.6,5.6,1.0,1438.9,-1414.9,1.0,1.0,1.0,2.0,0.0,0.0,0,0,0,0
38,0.1274,100,-0.37,0.00,1.00,1047.1,840.2,752.0,277.8,715.6,359.5,97.6,40.4,22.3,38.3,48.0,52.3,69.0,53.6,138.0,333.2,1720.4,-50.4,1.0,1777.8,5.3,1.0,1439.2,-1415.2,1.0,1.0,1.0,2.0,0.0,0.0,0,0,0,0
39,0.1274,100,-0.33,0.00,1.00,1047.1,841.7,752.0,276.9,715.5,359.1,97.2,40.4,22.3,37.3,48.0,52.3,69.0,54.0,138.4,333.6,1720.7,-50.6,1.0,1778.1,5.1,1.0,1439.5,-1415.4,1.0,1.0,1.0,2.0,0.0,0.0,0,0,0,0
40,0.1274,100,-0.30,0.00,1.00,1047.1,843.1,752.0,276.0,715.4,358.7,96.9,40.4,22.3,36.4,48.0,52.3,69.0,54.4,138.7,333.9,1720.9,-50.9,1.0,1778.3,4.8,1.0,1439.7,-1415.7,1.0,1.0,1.0,2.0,0.0,0.0,0,0,0,0
41,0.1274,100,-0.27,0.00,1.00,1047.1,844.4,752.0,275.3,715.3,358.4,96.6,40.4,22.3,35.6,48.0,52.3,69.0,54.7,139.0,334.2,1721.1,-51.1,1.0,1778.5,4.6,1.0,1439.9,-1415.9,1.0,1.0,1.0,2.0,0.0,0.0,0,0,0,0
42,0.1274,100,-0.25,0.00,1.00,1047.1,845.5,752.0,274.6,715.3,358.1,96.3,40.4,22.3,34.9,48.0,52.3,69.0,55.0,139.3,334.5,1721.3,-51.3,1.0,1778.7,4.4,1.0,1440.1,-1416.1,1.0,1.0,1.0,2.0,0.0,0.0,0,0,0,0
43,0.1274,100,-0.22,0.00,1.00,1047.1,846.6,752.0,274.0,715.2,357.8,96.1,40.4,22.3,34.2,48.0,52.3,69.0,55.2,139.6,334.8,1721.5,-51.5,1.0,1778.9,4.2,1.0,1440.3,-1416.3,1.0,1.0,1.0,2.0,0.0,0.0,0,0,0,0
44,0.1274,100,-0.20,0.00,1.00,1047.1,847.5,752.0,273.4,715.2,357.6,95.8,40.4,22.3,33.6,48.0,52.3,69.0,55.5,139.8,335.1,1721.6,-51.6,1.0,1779.1,4.1,1.0,1440.4,-1416.4,1.0,1.0,1.0,2.0,0.0,0.0,0,0,0,0
45,0.1274,100,-0.18,0.00,1.00,1047.1,848.3,752.0,272.9,715.1,357.4,95.7,40.4,22.3,33.0,48.0,52.3,69.0,55.7,140.0,335.3,1721.8,-51.8,1.0,1779.2,3.9,1.0,1440.6,-1416.6,1.0,1.0,1.0,2.0,0.0,0.0,0,0,0,0
46,0.1274,100,-0.17,0.00,1.00,1047.1,849.1,752.0,272.4,715.1,357.2,95.5,40.4,22.3,32.5,48.0,52.3,69.0,55.9,140.2,335.5,1721.9,-51.9,1.0,1779.3,3.8,1.0,1440.7,-1416.7,1.0,1.0,1.0,2.0,0.0,0.0,0,0,0,0
47,0.1274,100,-0.15,0.00,1.00,1047.1,849.8,752.0,272.0,715.1,357.0,95.3,40.4,22.3,32.1,48.0,52.3,69.0,56.1,140.3,335.7,1722.0,-52.0,1.0,1779.4,3.7,1.0,1440.8,-1416.8,1.0,1.0,1.0,2.0,0.0,0.0,0,0,0,0
48,0.1274,100,-0.14,0.00,1.00,1047.1,850.4,752.0,271.6,715.0,356.8,95.2,40.4,22.3,31.7,48.0,52.3,69.0,56.3,140.5,335.8,1722.1,-52.1,1.0,1779.5,3.6,1.0,1440.9,-1416.9,1.0,1.0,1.0,2.0,0.0,0.0,0,0,0,0
49,0.1274,100,-0.12,0.00,1.00,1047.1,851.0,752.0,271.2,715.0,356.7,95.0,40.4,22.3,31.3,48.0,52.3,69.0,56.4,140.6,336.0,1722.2,-52.2,1.0,1779.6,3.5,1.0,1441.0,-1417.0,1.0,1.0,1.0,2.0,0.0,0.0,0,0,0,0
50,0.1274,100,-0.11,0.00,1.00,1047.1,851.5,752.0,270.9,715.0,356.6,94.9,40.4,22.3,30.9,48.0,52.3,69.0,56.6,140.8,336.1,1722.3,-52.3,1.0,1779.7,3.4,1.0,1441.1,-1417.1,1.0,1.0,1.0,2.0,0.0,0.0,0,0,0,0
51,0.1274,100,-0.10,0.00,1.00,1047.1,852.0,752.0,270.7,714.9,356.4,94.8,40.4,22.3,30.7,48.0,52.3,69.0,56.7,140.9,336.2,1722.4,-52.4,1.0,1779.8,3.3,1.0,1441.2,-1417.2,1.0,1.0,1.0,2.0,0.0,0.0,0,0,0,0
52,0.1274,100,-0.09,0.00,1.00,1047.1,852.4,752.0,270.4,714.9,356.3,94.7,40.4,22.3,30.4,48.0,52.3,69.0,56.8,141.0,336.3,1722.4,-52.5,1.0,1779.9,3.2,1.0,1441.3,-1417.3,1.0,1.0,1.0,2.0,0.0,0.0,0,0,0,0
53,0.1274,100,-0.08,0.00,1.00,1047.1,852.8,752.0,270.2,714.9,356.2,94.6,40.4,22.3,30.1,48.0,52.3,69.0,56.9,141.1,336.4,1722.5,-52.5,1.0,1779.9,3.2,1.0,1441.3,-1417.3,1.0,1.0,1.0,2.0,0.0,0.0,0,0,0,0
54,0.1274,100,-0.08,0.00,1.00,1047.1,853.2,752.0,270.0,714.9,356.1,94.5,40.4,22.3,29.9,48.0,52.3,69.0,57.0,141.2,336.5,1722.6,-52.6,1.0,1780.0,3.1,1.0,1441.4,-1417.4,1.0,1.0,1.0,2.0,0.0,0.0,0,0,0,0
55,0.1274,100,-0.07,0.00,1.00,1047.1,853.5,752.0,269.8,714.8,356.0,94.4,40.4,22.3,29.7,48.0,52.3,69.0,57.1,141.2,336.6,1722.6,-52.7,1.0,1780.1,3.0,1.0,1441.4,-1417.5,1.0,1.0,1.0,2.0,0.0,0.0,0,0,0,0
56,0.1274,100,-0.06,0.00,1.00,1047.1,853.8,752.0,269.6,714.8,356.0,94.4,40.4,22.3,29.5,48.0,52.3,69.0,57.1,141.3,336.7,1722.7,-52.7,1.0,1780.1,3.0,1.0,1441.5,-1417.5,1.0,1.0,1.0,2.0,0.0,0.0,0,0,0,0
57,0.1274,100,-0.06,0.00,1.00,1047.1,854.0,752.0,269.4,714.8,355.9,94.3,40.4,22.3,29.3,48.0,52.3,69.0,57.2,141.4,336.8,1722.7,-52.7,1.0,1780.1,2.9,1.0,1441.5,-1417.6,1.0,1.0,1.0,2.0,0.0,0.0,0,0,0,0
58,0.1274,100,0.00,0.00,1.00,1047.1,854.3,752.0,269.3,714.8,355.8,94.2,40.4,22.3,29.2,48.0,52.3,69.0,57.2,141.4,336.8,1722.8,-52.8,1.0,1780.2,2.9,1.0,1441.6,-1417.6,1.0,1.0,1.0,2.0,0.0,0.0,0,0,0,0
59,0.1274,100,0.00,0.00,1.00,1047.1,854.3,752.0,269.3,714.8,355.8,94.2,40.4,22.3,29.2,48.0,52.3,69.0,57.2,141.4,336.8,1722.8,-52.8,1.0,1780.2,2.9,1.0,1441.6,-1417.6,1.0,1.0,1.0,2.0,0.0,0.0,0,0,0,0
60,0.1274,100,0.00,0.00,1.00,1047.1,854.3,752.0,269.3,714.8,355.8,94.2,40.4,22.3,29.2,48.0,52.3,69.0,57.2,141.4,336.8,1722.8,-52.8,1.0,1780.2,2.9,1.0,1441.6,-1417.6,1.0,1.0,1.0,2.0,0.0,0.0,0,0,0,0
61,0.1274,100,0.00,0.00,1.00,1047.1,854.3,752.0,269.3,714.8,355.8,94.2,40.4,22.3,29.2,48.0,52.3,69.0,57.2,141.4,336.8,1722.8,-52.8,1.0,1780.2,2.9,1.0,1441.6,-1417.6,1.0,1.0,1.0,2.0,0.0,0.0,0,0,0,0
62,0.1274,100,0.00,0.00,1.00,1047.1,854.3,752.0,269.3,714.8,355.8,94.2,40.4,22.3,29.2,48.0,52.3,69.0,57.2,141.4,336.8,1722.8,-52.8,1.0,1780.2,2.9,1.0,1441.6,-1417.6,1.0,1.0,1.0,2.0,0.0,0.0,0,0,0,0
63,0.1274,100,0.00,0.00,1.00,1047.1,854.3,752.0,269.3,714.8,355.8,94.2,40.4,22.3,29.2,48.0,52.3,69.0,57.2,141.4,336.8,1722.8,-52.8,1.0,1780.2,2.9,1.0,1441.6,-1417.6,1.0,1.0,1.0,2.0,0.0,0.0,0,0,0,0
64,0.1274,100,0.00,0.00,1.00,1047.1,854.3,752.0,269.3,714.8,355.8,94.2,40.4,22.3,29.2,48.0,52.3,69.0,57.2,141.4,336.8,1722.8,-52.8,1.0,1780.2,2.9,1.0,1441.6,-1417.6,1.0,1.0,1.0,2.0,0.0,0.0,0,0,0,0
65,0.1274,100,0.00,0.00,1.00,1047.1,854.3,752.0,269.3,714.8,355.8,94.2,40.4,22.3,29.2,48.0,52.3,69.0,57.2,141.4,336.8,1722.8,-52.8,1.0,1780.2,2.9,1.0,1441.6,-1417.6,1.0,1.0,1.0,2.0,0.0,0.0,0,0,0,0
66,0.1274,100,0.00,0.00,1.00,1047.1,854.3,752.0,269.3,714.8,355.8,94.2,40.4,22.3,29.2,48.0,52.3,69.0,57.2,141.4,336.8,1722.8,-52.8,1.0,1780.2,2.9,1.0,1441.6,-1417.6,1.0,1.0,1.0,2.0,0.0,0.0,0,0,0,0
67,0.1274,100,0.00,0.00,1.00,1047.1,854.3,752.0,269.3,714.8,355.8,94.2,40.4,22.3,29.2,48.0,52.3,69.0,57.2,141.4,336.8,1722.8,-52.8,1.0,1780.2,2.9,1.0,1441.6,-1417.6,1.0,1.0,1.0,2.0,0.0,0.0,0,0,0,0
68,0.1274,100,0.00,0.00,1.00,1047.1,854.3,752.0,269.3,714.8,355.8,94.2,40.4,22.3,29.2,48.0,52.3,69.0,57.2,141.4,336.8,1722.8,-52.8,1.0,1780.2,2.9,1.0,1441.6,-1417.6,1.0,1.0,1.0,2.0,0.0,0.0,0,0,0,0
69,0.1274,100,0.00,0.00,1.00,1047.1,854.3,752.0,269.3,714.8,355.8,94.2,40.4,22.3,29.2,48.0,52.3,69.0,57.2,141.4,336.8,1722.8,-52.8,1.0,1780.2,2.9,1.0,1441.6,-1417.6,1.0,1.0,1.0,2.0,0.0,0.0,0,0,0,0
70,0.1274,100,0.00,0.00,1.00,1047.1,854.3,752.0,269.3,714.8,355.8,94.2,40.4,22.3,29.2,48.0,52.3,69.0,57.2,141.4,336.8,1722.8,-52.8,1.0,1780.2,2.9,1.0,1441.6,-1417.6,1.0,1.0,1.0,2.0,0.0,0.0,0,0,0,0
71,0.1274,100,0.00,0.00,1.00,1047.1,854.3,752.0,269.3,714.8,355.8,94.2,40.4,22.3,29.2,48.0,52.3,69.0,57.2,141.4,336.8,1722.8,-52.8,1.0,1780.2,2.9,1.0,1441.6,-1417.6,1.0,1.0,1.0,2.0,0.0,0.0,0,0,0,0
72,0.1274,100,0.00,0.00,1.00,1047.1,854.3,752.0,269.3,714.8,355.8,94.2,40.4,22.3,29.2,48.0,52.3,69.0,57.2,141.4,336.8,1722.8,-52.8,1.0,1780.2,2.9,1.0,1441.6,-1417.6,1.0,1.0,1.0,2.0,0.0,0.0,0,0,0,0
73,0.1274,100,0.00,0.00,1.00,1047.1,854.3,752.0,269.3,714.8,355.8,94.2,40.4,22.3,29.2,48.0,52.3,69.0,57.2,141.4,336.8,1722.8,-52.8,1.0,1780.2,2.9,1.0,1441.6,-1417.6,1.0,1.0,1.0,2.0,0.0,0.0,0,0,0,0
74,0.1274,100,0.00,0.00,1.00,1047.1,854.3,752.0,269.3,714.8,355.8,94.2,40.4,22.3,29.2,48.0,52.3,69.0,57.2,141.4,336.8,1722.8,-52.8,1.0,1780.2,2.9,1.0,1441.6,-1417.6,1.0,1.0,1.0,2.0,0.0,0.0,0,0,0,0
75,0.1274,100,0.00,0.00,1.00,1047.1,854.3,752.0,269.3,714.8,355.8,94.2,40.4,22.3,29.2,48.0,52.3,69.0,57.2,141.4,336.8,1722.8,-52.8,1.0,1780.2,2.9,1.0,1441.6,-1417.6,1.0,1.0,1.0,2.0,0.0,0.0,0,0,0,0
76,0.1274,100,0.00,0.00,1.00,1047.1,854.3,752.0,269.3,714.8,355.8,94.2,40.4,22.3,29.2,48.0,52.3,69.0,57.2,141.4,336.8,1722.8,-52.8,1.0,1780.2,2.9,1.0,1441.6,-1417.6,1.0,1.0,1.0,2.0,0.0,0.0,0,0,0,0
77,0.1274,100,0.00,0.00,1.00,1047.1,854.3,752.0,269.3,714.8,355.8,94.2,40.4,22.3,29.2,48.0,52.3,69.0,57.2,141.4,336.8,1722.8,-52.8,1.0,1780.2,2.9,1.0,1441.6,-1417.6,1.0,1.0,1.0,2.0,0.0,0.0,0,0,0,0
78,0.1274,100,0.00,0.00,1.00,1047.1,854.3,752.0,269.3,714.8,355.8,94.2,40.4,22.3,29.2,48.0,52.3,69.0,57.2,141.4,336.8,1722.8,-52.8,1.0,1780.2,2.9,1.0,1441.6,-1417.6,1.0,1.0,1.0,2.0,0.0,0.0,0,0,0,0
79,0.1274,100,0.00,0.00,1.00,1047.1,854.3,752.0,269.3,714.8,355.8,94.2,40.4,22.3,29.2,48.0,52.3,69.0,57.2,141.4,336.8,1722.8,-52.8,1.0,1780.2,2.9,1.0,1441.6,-1417.6,1.0,1.0,1.0,2.0,0.0,0.0,0,0,0,0
80,0.1274,100,0.00,0.00,1.00,1047.1,854.3,752.0,269.3,714.8,355.8,94.2,40.4,22.3,29.2,48.0,52.3,69.0,57.2,141.4,336.8,1722.8,-52.8,1.0,1780.2,2.9,1.0,1441.6,-1417.6,1.0,1.0,1.0,2.0,0.0,0.0,0,0,0,0
81,0.1274,100,0.00,0.00,1.00,1047.1,854.3,752.0,269.3,714.8,355.8,94.2,40.4,22.3,29.2,48.0,52.3,69.0,57.2,141.4,336.8,1722.8,-52.8,1.0,1780.2,2.9,1.0,1441.6,-1417.6,1.0,1.0,1.0,2.0,0.0,0.0,0,0,0,0
82,0.1274,100,0.00,0.00,1.00,1047.1,854.3,752.0,269.3,714.8,355.8,94.2,40.4,22.3,29.2,48.0,52.3,69.0,57.2,141.4,336.8,1722.8,-52.8,1.0,1780.2,2.9,1.0,1441.6,-1417.6,1.0,1.0,1.0,2.0,0.0,0.0,0,0,0,0
83,0.1274,100,0.00,0.00,1.00,1047.1,854.3,752.0,269.3,714.8,355.8,94.2,40.4,22.3,29.2,48.0,52.3,69.0,57.2,141.4,336.8,1722.8,-52.8,1.0,1780.2,2.9,1.0,1441.6,-1417.6,1.0,1.0,1.0,2.0,0.0,0.0,0,0,0,0
84,0.1274,100,0.00,0.00,1.00,1047.1,854.3,752.0,269.3,714.8,355.8,94.2,40.4,22.3,29.2,48.0,52.3,69.0,57.2,141.4,336.8,1722.8,-52.8,1.0,1780.2,2.9,1.0,1441.6,-1417.6,1.0,1.0,1.0,2.0,0.0,0.0,0,0,0,0
85,0.1274,100,0.00,0.00,1.00,1047.1,854.3,752.0,269.3,714.8,355.8,94.2,40.4,22.3,29.2,48.0,52.3,69.0,57.2,141.4,336.8,1722.8,-52.8,1.0,1780.2,2.9,1.0,1441.6,-1417.6,1.0,1.0,1.0,2.0,0.0,0.0,0,0,0,0
