tic,angle,health,momx,momy,weapon,ray0,ray1,ray2,ray3,ray4,ray5,ray6,ray7,ray8,ray9,ray10,ray11,ray12,ray13,ray14,ray15,m0_dx,m0_dy,m0_present,m1_dx,m1_dy,m1_present,m2_dx,m2_dy,m2_present,last_fwd,last_side,last_turn,last_fire,last_use,cmd_fwd,cmd_side,cmd_turn,cmd_buttons
23,0.2500,80,0.00,0.00,1.00,144.0,155.8,203.6,207.8,192.0,125.5,90.5,69.3,64.0,51.9,67.8,125.3,128.0,138.5,180.9,155.9,464.0,-320.0,1.0,784.0,-256.0,1.0,784.0,384.0,1.0,1.0,1.0,2.0,0.0,0.0,0,0,0,0
24,0.2500,80,0.00,0.00,1.00,144.0,155.8,203.6,207.8,192.0,125.5,90.5,69.3,64.0,51.9,67.8,125.3,128.0,138.5,180.9,155.9,464.0,-320.0,1.0,784.0,-256.0,1.0,784.0,384.0,1.0,1.0,1.0,2.0,0.0,0.0,0,0,0,0
25,0.2500,80,0.00,0.00,1.00,144.0,155.8,203.6,207.8,192.0,125.5,90.5,69.3,64.0,51.9,67.8,125.3,128.0,138.5,180.9,155.9,464.0,-320.0,1.0,784.0,-256.0,1.0,784.0,384.0,1.0,1.0,1.0,2.0,0.0,0.0,0,0,0,0
26,0.2500,80,0.00,0.00,1.00,144.0,155.8,203.6,207.8,192.0,125.5,90.5,69.3,64.0,51.9,67.8,125.3,128.0,138.5,180.9,155.9,464.0,-320.0,1.0,784.0,-256.0,1.0,784.0,384.0,1.0,1.0,1.0,2.0,0.0,0.0,0,0,0,0
27,0.2500,80,0.00,0.00,1.00,144.0,155.8,203.6,207.8,192.0,125.5,90.5,69.3,64.0,51.9,67.8,125.3,128.0,138.5,180.9,155.9,464.0,-320.0,1.0,784.0,-256.0,1.0,784.0,384.0,1.0,1.0,1.0,2.0,0.0,0.0,0,0,0,0
28,0.2500,80,0.00,0.00,1.00,144.0,155.8,203.6,207.8,192.0,125.5,90.5,69.3,64.0,51.9,67.8,125.3,128.0,138.5,180.9,155.9,464.0,-320.0,1.0,784.0,-256.0,1.0,784.0,384.0,1.0,1.0,1.0,2.0,0.0,0.0,0,0,0,0
29,0.2500,80,0.00,0.00,1.00,144.0,155.8,203.6,207.8,192.0,125.5,90.5,69.3,64.0,51.9,67.8,125.3,128.0,138.5,180.9,155.9,464.0,-320.0,1.0,784.0,-256.0,1.0,784.0,384.0,1.0,1.0,1.0,2.0,0.0,0.0,0,0,0,0
30,0.2500,80,0.00,0.00,1.00,144.0,155.8,203.6,207.8,192.0,125.5,90.5,69.3,64.0,51.9,67.8,125.3,128.0,138.5,180.9,155.9,464.0,-320.0,1.0,784.0,-256.0,1.0,784.0,384.0,1.0,1.0,1.0,2.0,0.0,0.0,0,0,0,0
31,0.2500,80,0.00,0.00,1.00,144.0,155.8,203.6,207.8,192.0,125.5,90.5,69.3,64.0,51.9,67.8,125.3,128.0,138.5,180.9,155.9,464.0,-320.0,1.0,784.0,-256.0,1.0,784.0,384.0,1.0,1.0,1.0,2.0,0.0,0.0,0,0,0,0
32,0.2500,80,0.00,0.00,1.00,144.0,155.8,203.6,207.8,192.0,125.5,90.5,69.3,64.0,51.9,67.8,125.3,128.0,138.5,180.9,155.9,464.0,-320.0,1.0,784.0,-256.0,1.0,784.0,384.0,1.0,1.0,1.0,2.0,0.0,0.0,0,0,0,0
33,0.2500,80,0.00,0.00,1.00,144.0,155.8,203.6,207.8,192.0,125.5,90.5,69.3,64.0,51.9,67.8,125.3,128.0,138.5,180.9,155.9,464.0,-320.0,1.0,784.0,-256.0,1.0,784.0,384.0,1.0,1.0,1.0,2.0,0.0,0.0,0,0,0,0
34,0.2500,80,0.00,0.00,1.00,144.0,155.8,203.6,207.8,192.0,125.5,90.5,69.3,64.0,51.9,67.8,125.3,128.0,138.5,180.9,155.9,464.0,-320.0,1.0,784.0,-256.0,1.0,784.0,384.0,1.0,1.0,1.0,2.0,0.0,0.0,0,0,0,0
35,0.2500,80,0.00,0.00,1.00,144.0,155.8,203.6,207.8,192.0,125.5,90.5,69.3,64.0,51.9,67.8,125.3,128.0,138.5,180.9,155.9,464.0,-320.0,1.0,784.0,-256.0,1.0,784.0,384.0,1.0,1.0,1.0,2.0,0.0,0.0,0,0,0,0
36,0.2500,80,0.00,0.00,1.00,144.0,155.8,203.6,207.8,192.0,125.5,90.5,69.3,64.0,51.9,67.8,125.3,128.0,138.5,180.9,155.9,464.0,-320.0,1.0,784.0,-256.0,1.0,784.0,384.0,1.0,1.0,1.0,2.0,0.0,0.0,0,0,0,0
37,0.2500,80,0.00,0.00,1.00,144.0,155.8,203.6,207.8,192.0,125.5,90.5,69.3,64.0,51.9,67.8,125.3,128.0,138.5,180.9,155.9,464.0,-320.0,1.0,784.0,-256.0,1.0,784.0,384.0,1.0,1.0,1.0,2.0,0.0,0.0,0,0,0,0
38,0.2500,80,0.00,0.00,1.00,144.0,155.8,203.6,207.8,192.0,125.5,90.5,69.3,64.0,51.9,67.8,125.3,128.0,138.5,180.9,155.9,464.0,-320.0,1.0,784.0,-256.0,1.0,784.0,384.0,1.0,1.0,1.0,2.0,0.0,0.0,0,0,0,0
39,0.2500,80,0.00,0.00,1.00,144.0,155.8,203.6,207.8,192.0,125.5,90.5,69.3,64.0,51.9,67.8,125.3,128.0,138.5,180.9,155.9,464.0,-320.0,1.0,784.0,-256.0,1.0,784.0,384.0,1.0,1.0,1.0,2.0,0.0,0.0,0,0,0,0
40,0.2500,80,0.00,0.00,1.00,144.0,155.8,203.6,207.8,192.0,125.5,90.5,69.3,64.0,51.9,67.8,125.3,128.0,138.5,180.9,155.9,464.0,-320.0,1.0,784.0,-256.0,1.0,784.0,384.0,1.0,1.0,1.0,2.0,0.0,0.0,0,0,0,0
41,0.2500,80,0.00,0.00,1.00,144.0,155.8,203.6,207.8,192.0,125.5,90.5,69.3,64.0,51.9,67.8,125.3,128.0,138.5,180.9,155.9,464.0,-320.0,1.0,784.0,-256.0,1.0,784.0,384.0,1.0,1.0,1.0,2.0,0.0,0.0,0,0,0,0
42,0.2500,80,0.00,0.00,1.00,144.0,155.8,203.6,207.8,192.0,125.5,90.5,69.3,64.0,51.9,67.8,125.3,128.0,138.5,180.9,155.9,464.0,-320.0,1.0,784.0,-256.0,1.0,784.0,384.0,1.0,1.0,1.0,2.0,0.0,0.0,0,0,0,0
43,0.2500,80,0.00,0.00,1.00,144.0,155.8,203.6,207.8,192.0,125.5,90.5,69.3,64.0,51.9,67.8,125.3,128.0,138.5,180.9,155.9,464.0,-320.0,1.0,784.0,-256.0,1.0,784.0,384.0,1.0,1.0,1.0,2.0,0.0,0.0,0,0,0,0
44,0.2500,80,0.00,0.00,1.00,144.0,155.8,203.6,207.8,192.0,125.5,90.5,69.3,64.0,51.9,67.8,125.3,128.0,138.5,180.9,155.9,464.0,-320.0,1.0,784.0,-256.0,1.0,784.0,384.0,1.0,1.0,1.0,2.0,0.0,0.0,0,0,0,0
45,0.2500,80,0.00,0.00,1.00,144.0,155.8,203.6,207.8,192.0,125.5,90.5,69.3,64.0,51.9,67.8,125.3,128.0,138.5,180.9,155.9,464.0,-320.0,1.0,784.0,-256.0,1.0,784.0,384.0,1.0,1.0,1.0,2.0,0.0,0.0,0,0,0,0
46,0.2500,80,0.00,0.00,1.00,144.0,155.8,203.6,207.8,192.0,125.5,90.5,69.3,64.0,51.9,67.8,125.3,128.0,138.5,180.9,155.9,464.0,-320.0,1.0,784.0,-256.0,1.0,784.0,384.0,1.0,1.0,1.0,2.0,0.0,0.0,0,0,0,0
47,0.2500,80,0.00,0.00,1.00,144.0,155.8,203.6,207.8,192.0,125.5,90.5,69.3,64.0,51.9,67.8,125.3,128.0,138.5,180.9,155.9,464.0,-320.0,1.0,784.0,-256.0,1.0,784.0,384.0,1.0,1.0,1.0,2.0,0.0,0.0,0,0,0,0
48,0.2500,80,0.00,0.00,1.00,144.0,155.8,203.6,207.8,192.0,125.5,90.5,69.3,64.0,51.9,67.8,125.3,128.0,138.5,180.9,155.9,464.0,-320.0,1.0,784.0,-256.0,1.0,784.0,384.0,1.0,1.0,1.0,2.0,0.0,0.0,0,0,0,0
49,0.2500,80,0.00,0.00,1.00,144.0,155.8,203.6,207.8,192.0,125.5,90.5,69.3,64.0,51.9,67.8,125.3,128.0,138.5,180.9,155.9,464.0,-320.0,1.0,784.0,-256.0,1.0,784.0,384.0,1.0,1.0,1.0,2.0,0.0,0.0,0,0,0,0
50,0.2500,80,0.00,0.00,1.00,144.0,155.8,203.6,207.8,192.0,125.5,90.5,69.3,64.0,51.9,67.8,125.3,128.0,138.5,180.9,155.9,464.0,-320.0,1.0,784.0,-256.0,1.0,784.0,384.0,1.0,1.0,1.0,2.0,0.0,0.0,0,0,0,0
51,0.2500,80,0.00,0.00,1.00,144.0,155.8,203.6,207.8,192.0,125.5,90.5,69.3,64.0,51.9,67.8,125.3,128.0,138.5,180.9,155.9,464.0,-320.0,1.0,784.0,-256.0,1.0,784.0,384.0,1.0,1.0,1.0,2.0,0.0,0.0,0,0,0,0
52,0.2500,80,0.00,0.00,1.00,144.0,155.8,203.6,207.8,192.0,125.5,90.5,69.3,64.0,51.9,67.8,125.3,128.0,138.5,180.9,155.9,464.0,-320.0,1.0,784.0,-256.0,1.0,784.0,384.0,1.0,1.0,1.0,2.0,0.0,0.0,0,0,0,0
53,0.2500,80,0.00,0.00,1.00,144.0,155.8,203.6,207.8,192.0,125.5,90.5,69.3,64.0,51.9,67.8,125.3,128.0,138.5,180.9,155.9,464.0,-320.0,1.0,784.0,-256.0,1.0,784.0,384.0,1.0,1.0,1.0,2.0,0.0,0.0,0,0,0,0
54,0.2500,80,0.00,0.00,1.00,144.0,155.8,203.6,207.8,192.0,125.5,90.5,69.3,64.0,51.9,67.8,125.3,128.0,138.5,180.9,155.9,464.0,-320.0,1.0,784.0,-256.0,1.0,784.0,384.0,1.0,1.0,1.0,2.0,0.0,0.0,0,0,0,0
55,0.2500,80,0.00,0.00,1.00,144.0,155.8,203.6,207.8,192.0,125.5,90.5,69.3,64.0,51.9,67.8,125.3,128.0,138.5,180.9,155.9,464.0,-320.0,1.0,784.0,-256.0,1.0,784.0,384.0,1.0,1.0,1.0,2.0,0.0,0.0,0,0,0,0
56,0.2500,80,0.00,0.00,1.00,144.0,155.8,203.6,207.8,192.0,125.5,90.5,69.3,64.0,51.9,67.8,125.3,128.0,138.5,180.9,155.9,464.0,-320.0,1.0,784.0,-256.0,1.0,784.0,384.0,1.0,1.0,1.0,2.0,0.0,0.0,0,0,0,0
57,0.2500,80,0.00,0.00,1.00,144.0,155.8,203.6,207.8,192.0,125.5,90.5,69.3,64.0,51.9,67.8,125.3,128.0,138.5,180.9,155.9,464.0,-320.0,1.0,784.0,-256.0,1.0,784.0,384.0,1.0,1.0,1.0,2.0,0.0,0.0,0,0,0,0
58,0.2500,80,0.00,0.00,1.00,144.0,155.8,203.6,207.8,192.0,125.5,90.5,69.3,64.0,51.9,67.8,125.3,128.0,138.5,180.9,155.9,464.0,-320.0,1.0,784.0,-256.0,1.0,784.0,384.0,1.0,1.0,1.0,2.0,0.0,0.0,0,0,0,0
59,0.2500,80,0.00,0.00,1.00,144.0,155.8,203.6,207.8,192.0,125.5,90.5,69.3,64.0,51.9,67.8,125.3,128.0,138.5,180.9,155.9,464.0,-320.0,1.0,784.0,-256.0,1.0,784.0,384.0,1.0,1.0,1.0,2.0,0.0,0.0,0,0,0,0
60,0.2500,80,0.00,0.00,1.00,144.0,155.8,203.6,207.8,192.0,125.5,90.5,69.3,64.0,51.9,67.8,125.3,128.0,138.5,180.9,155.9,464.0,-320.0,1.0,784.0,-256.0,1.0,784.0,384.0,1.0,1.0,1.0,2.0,0.0,0.0,0,0,0,0
61,0.2500,80,0.00,0.00,1.00,144.0,155.8,203.6,207.8,192.0,125.5,90.5,69.3,64.0,51.9,67.8,125.3,128.0,138.5,180.9,155.9,464.0,-320.0,1.0,784.0,-256.0,1.0,784.0,384.0,1.0,1.0,1.0,2.0,0.0,0.0,0,0,0,0
62,0.2500,80,0.00,0.00,1.00,144.0,155.8,203.6,207.8,192.0,125.5,90.5,69.3,64.0,51.9,67.8,125.3,128.0,138.5,180.9,155.9,464.0,-320.0,1.0,784.0,-256.0,1.0,784.0,384.0,1.0,1.0,1.0,2.0,0.0,0.0,0,0,0,0
63,0.2500,80,0.00,0.00,1.00,144.0,155.8,203.6,207.8,192.0,125.5,90.5,69.3,64.0,51.9,67.8,125.3,128.0,138.5,180.9,155.9,464.0,-320.0,1.0,784.0,-256.0,1.0,784.0,384.0,1.0,1.0,1.0,2.0,0.0,0.0,0,0,0,0
64,0.2500,80,0.00,0.00,1.00,144.0,155.8,203.6,207.8,192.0,125.5,90.5,69.3,64.0,51.9,67.8,125.3,128.0,138.5,180.9,155.9,464.0,-320.0,1.0,784.0,-256.0,1.0,784.0,384.0,1.0,1.0,1.0,2.0,0.0,0.0,0,0,0,0
65,0.2500,80,0.00,0.00,1.00,144.0,155.8,203.6,207.8,192.0,125.5,90.5,69.3,64.0,51.9,67.8,125.3,128.0,138.5,180.9,155.9,464.0,-320.0,1.0,784.0,-256.0,1.0,784.0,384.0,1.0,1.0,1.0,2.0,0.0,0.0,0,0,0,0
66,0.2500,80,0.00,0.00,1.00,144.0,155.8,203.6,207.8,192.0,125.5,90.5,69.3,64.0,51.9,67.8,125.3,128.0,138.5,180.9,155.9,464.0,-320.0,1.0,784.0,-256.0,1.0,784.0,384.0,1.0,1.0,1.0,2.0,0.0,0.0,0,0,0,0
67,0.2500,80,0.00,0.00,1.00,144.0,155.8,203.6,207.8,192.0,125.5,90.5,69.3,64.0,51.9,67.8,125.3,128.0,138.5,180.9,155.9,464.0,-320.0,1.0,784.0,-256.0,1.0,784.0,384.0,1.0,1.0,1.0,2.0,0.0,0.0,0,0,0,0
68,0.2500,80,0.00,0.00,1.00,144.0,155.8,203.6,207.8,192.0,125.5,90.5,69.3,64.0,51.9,67.8,125.3,128.0,138.5,180.9,155.9,464.0,-320.0,1.0,784.0,-256.0,1.0,784.0,384.0,1.0,1.0,1.0,2.0,0.0,0.0,0,0,0,0
69,0.2500,80,0.00,0.00,1.00,144.0,155.8,203.6,207.8,192.0,125.5,90.5,69.3,64.0,51.9,67.8,125.3,128.0,138.5,180.9,155.9,464.0,-320.0,1.0,784.0,-256.0,1.0,784.0,384.0,1.0,1.0,1.0,2.0,0.0,0.0,0,0,0,0
70,0.2500,80,0.00,0.00,1.00,144.0,155.8,203.6,207.8,192.0,125.5,90.5,69.3,64.0,51.9,67.8,125.3,128.0,138.5,180.9,155.9,464.0,-320.0,1.0,784.0,-256.0,1.0,784.0,384.0,1.0,1.0,1.0,2.0,0.0,0.0,0,0,0,0
71,0.2500,80,0.00,0.00,1.00,144.0,155.8,203.6,207.8,192.0,125.5,90.5,69.3,64.0,51.9,67.8,125.3,128.0,138.5,180.9,155.9,464.0,-320.0,1.0,784.0,-256.0,1.0,784.0,384.0,1.0,1.0,1.0,2.0,0.0,0.0,0,0,0,0
72,0.2500,80,0.00,0.00,1.00,144.0,155.8,203.6,207.8,192.0,125.5,90.5,69.3,64.0,51.9,67.8,125.3,128.0,138.5,180.9,155.9,464.0,-320.0,1.0,784.0,-256.0,1.0,784.0,384.0,1.0,1.0,1.0,2.0,0.0,0.0,0,0,0,0
73,0.2500,80,0.00,0.00,1.00,144.0,155.8,203.6,207.8,192.0,125.5,90.5,69.3,64.0,51.9,67.8,125.3,128.0,138.5,180.9,155.9,464.0,-320.0,1.0,784.0,-256.0,1.0,784.0,384.0,1.0,1.0,1.0,2.0,0.0,0.0,0,0,0,0
74,0.2500,80,0.00,0.00,1.00,144.0,155.8,203.6,207.8,192.0,125.5,90.5,69.3,64.0,51.9,67.8,125.3,128.0,138.5,180.9,155.9,464.0,-320.0,1.0,784.0,-256.0,1.0,784.0,384.0,1.0,1.0,1.0,2.0,0.0,0.0,0,0,0,0
75,0.2500,80,0.00,0.00,1.00,144.0,155.8,203.6,207.8,192.0,125.5,90.5,69.3,64.0,51.9,67.8,125.3,128.0,138.5,180.9,155.9,464.0,-320.0,1.0,784.0,-256.0,1.0,784.0,384.0,1.0,1.0,1.0,2.0,0.0,0.0,0,0,0,0
76,0.2500,80,0.00,0.00,1.00,144.0,155.8,203.6,207.8,192.0,125.5,90.5,69.3,64.0,51.9,67.8,125.3,128.0,138.5,180.9,155.9,464.0,-320.0,1.0,784.0,-256.0,1.0,784.0,384.0,1.0,1.0,1.0,2.0,0.0,0.0,0,0,0,0
77,0.2500,80,0.00,0.00,1.00,144.0,155.8,203.6,207.8,192.0,125.5,90.5,69.3,64.0,51.9,67.8,125.3,128.0,138.5,180.9,155.9,464.0,-320.0,1.0,784.0,-256.0,1.0,784.0,384.0,1.0,1.0,1.0,2.0,0.0,0.0,0,0,0,0
78,0.2493,80,-0.01,-1.42,1.00,145.6,157.2,204.8,208.2,192.0,122.8,88.7,67.7,62.4,50.2,65.3,119.9,128.0,138.2,180.1,157.9,467.0,-317.9,1.0,786.7,-252.4,1.0,783.8,387.6,1.0,1.0,1.0,2.0,0.0,0.0,-50,0,-48,0
79,0.2471,80,-0.00,-1.09,1.00,146.8,157.7,203.8,209.5,192.0,123.8,88.2,66.8,61.2,48.6,62.8,113.1,128.0,137.5,177.7,160.1,472.6,-311.4,1.0,791.3,-241.5,1.0,779.6,398.4,1.0,0.0,1.0,2.0,0.0,0.0,7,0,-144,0
80,0.2419,80,-0.01,-1.07,1.00,148.1,157.0,199.3,212.6,192.2,131.5,86.2,66.5,60.1,46.8,59.3,102.6,128.2,135.8,172.4,163.8,483.5,-295.9,1.0,799.9,-215.8,1.0,767.5,423.4,1.0,1.0,1.0,1.0,0.0,0.0,-3,0,-336,0
81,0.2212,80,0.25,0.42,1.00,149.9,150.8,179.2,229.0,195.5,196.6,78.4,72.1,61.5,45.5,54.1,82.0,129.8,130.6,155.2,175.6,517.4,-230.4,1.0,820.6,-109.8,1.0,705.4,519.7,1.0,1.0,1.0,1.0,0.0,0.0,50,0,-1360,0
82,0.2212,80,0.23,0.39,1.00,149.5,150.4,178.7,229.2,195.7,196.9,79.1,72.6,62.0,46.0,54.6,82.8,129.6,130.4,154.9,175.1,516.9,-230.2,1.0,820.2,-109.6,1.0,705.0,519.9,1.0,2.0,1.0,0.0,0.0,0.0,0,0,0,0
83,0.2212,80,0.20,0.35,1.00,149.1,150.0,178.2,229.5,195.9,197.1,79.8,73.0,62.3,46.3,55.1,83.5,129.4,130.2,154.6,174.7,516.5,-230.0,1.0,819.8,-109.5,1.0,704.5,520.1,1.0,1.0,1.0,2.0,0.0,0.0,0,0,0,0
84,0.2212,80,0.19,0.32,1.00,148.7,149.6,177.8,229.8,196.2,197.3,80.4,73.4,62.7,46.7,55.5,84.1,129.2,129.9,154.3,174.2,516.1,-229.9,1.0,819.4,-109.3,1.0,704.2,520.2,1.0,1.0,1.0,2.0,0.0,0.0,0,0,0,0
85,0.2212,80,0.17,0.29,1.00,148.4,149.3,177.4,230.0,196.3,197.5,81.0,73.8,63.0,47.0,55.9,84.7,129.0,129.8,154.1,173.8,515.8,-229.8,1.0,819.0,-109.2,1.0,703.8,520.3,1.0,1.0,1.0,2.0,0.0,0.0,0,0,0,0
86,0.2212,80,0.15,0.26,1.00,148.1,149.0,177.0,230.2,196.5,197.7,81.5,74.2,63.3,47.3,56.2,85.2,128.8,129.6,153.9,173.5,515.5,-229.7,1.0,818.7,-109.1,1.0,703.5,520.4,1.0,1.0,1.0,2.0,0.0,0.0,0,0,0,0
87,0.2212,80,0.14,0.24,1.00,147.8,148.8,176.7,230.4,196.7,197.8,81.9,74.5,63.6,47.6,56.5,85.7,128.7,129.4,153.8,173.2,515.2,-229.6,1.0,818.4,-109.0,1.0,703.2,520.5,1.0,1.0,1.0,2.0,0.0,0.0,0,0,0,0
88,0.2212,80,0.12,0.21,1.00,147.6,148.5,176.4,230.5,196.8,198.0,82.4,74.8,63.8,47.8,56.8,86.1,128.5,129.3,153.6,172.9,514.9,-229.5,1.0,818.2,-108.9,1.0,703.0,520.6,1.0,1.0,1.0,2.0,0.0,0.0,0,0,0,0
89,0.2212,80,0.11,0.19,1.00,147.4,148.3,176.2,230.7,196.9,198.1,82.8,75.0,64.0,48.1,57.1,86.5,128.4,129.2,153.4,172.7,514.7,-229.4,1.0,818.0,-108.8,1.0,702.7,520.7,1.0,1.0,1.0,2.0,0.0,0.0,0,0,0,0
