tic,angle,health,momx,momy,weapon,ray0,ray1,ray2,ray3,ray4,ray5,ray6,ray7,ray8,ray9,ray10,ray11,ray12,ray13,ray14,ray15,m0_dx,m0_dy,m0_present,m1_dx,m1_dy,m1_present,m2_dx,m2_dy,m2_present,last_fwd,last_side,last_turn,last_fire,last_use,cmd_fwd,cmd_side,cmd_turn,cmd_buttons
30,0.5000,100,0.00,0.00,1.00,176.0,83.7,45.2,34.6,32.0,34.6,45.2,83.5,80.0,95.2,113.1,103.9,96.0,103.9,135.7,190.5,208.0,-464.0,1.0,272.0,-448.0,1.0,304.0,-480.0,1.0,1.0,1.0,2.0,0.0,0.0,0,0,0,0
31,0.5000,100,0.00,0.00,1.00,176.0,83.7,45.2,34.6,32.0,34.6,45.2,83.5,80.0,95.2,113.1,103.9,96.0,103.9,135.7,190.5,208.0,-464.0,1.0,272.0,-448.0,1.0,304.0,-480.0,1.0,1.0,1.0,2.0,0.0,0.0,0,0,0,0
32,0.5000,100,0.00,0.00,1.00,176.0,83.7,45.2,34.6,32.0,34.6,45.2,83.5,80.0,95.2,113.1,103.9,96.0,103.9,135.7,190.5,208.0,-464.0,1.0,272.0,-448.0,1.0,304.0,-480.0,1.0,1.0,1.0,2.0,0.0,0.0,0,0,0,0
33,0.5000,100,0.00,0.00,1.00,176.0,83.7,45.2,34.6,32.0,34.6,45.2,83.5,80.0,95.2,113.1,103.9,96.0,103.9,135.7,190.5,208.0,-464.0,1.0,272.0,-448.0,1.0,304.0,-480.0,1.0,1.0,1.0,2.0,0.0,0.0,0,0,0,0
34,0.5000,100,0.00,0.00,1.00,176.0,83.7,45.2,34.6,32.0,34.6,45.2,83.5,80.0,95.2,113.1,103.9,96.0,103.9,135.7,190.5,208.0,-464.0,1.0,272.0,-448.0,1.0,304.0,-480.0,1.0,1.0,1.0,2.0,0.0,0.0,0,0,0,0
35,0.5000,100,0.00,0.00,1.00,176.0,83.7,45.2,34.6,32.0,34.6,45.2,83.5,80.0,95.2,113.1,103.9,96.0,103.9,135.7,190.5,208.0,-464.0,1.0,272.0,-448.0,1.0,304.0,-480.0,1.0,1.0,1.0,2.0,0.0,0.0,0,0,0,0
36,0.5000,100,0.00,0.00,1.00,176.0,83.7,45.2,34.6,32.0,34.6,45.2,83.5,80.0,95.2,113.1,103.9,96.0,103.9,135.7,190.5,208.0,-464.0,1.0,272.0,-448.0,1.0,304.0,-480.0,1.0,1.0,1.0,2.0,0.0,0.0,0,0,0,0
37,0.5000,100,0.00,0.00,1.00,176.0,83.7,45.2,34.6,32.0,34.6,45.2,83.5,80.0,95.2,113.1,103.9,96.0,103.9,135.7,190.5,208.0,-464.0,1.0,272.0,-448.0,1.0,304.0,-480.0,1.0,1.0,1.0,2.0,0.0,0.0,0,0,0,0
38,0.5000,100,0.00,0.00,1.00,176.0,83.7,45.2,34.6,32.0,34.6,45.2,83.5,80.0,95.2,113.1,103.9,96.0,103.9,135.7,190.5,208.0,-464.0,1.0,272.0,-448.0,1.0,304.0,-480.0,1.0,1.0,1.0,2.0,0.0,0.0,0,0,0,0
39,0.4961,100,0.00,0.00,1.00,176.0,89.0,46.4,35.0,32.0,34.3,44.2,78.9,80.0,94.3,110.4,105.0,96.0,102.9,132.5,192.5,219.3,-458.8,1.0,282.9,-441.2,1.0,315.7,-472.4,1.0,1.0,1.0,2.0,0.0,0.0,0,0,-256,0
40,0.4922,100,0.00,0.00,1.00,176.2,95.1,47.7,35.4,32.0,34.0,43.2,74.8,80.1,93.4,107.9,106.2,96.1,101.9,129.5,194.7,230.5,-453.2,1.0,293.7,-434.1,1.0,327.2,-464.5,1.0,1.0,1.0,1.0,0.0,0.0,0,0,-256,0
41,0.4844,100,0.00,0.00,1.00,176.8,110.4,50.4,36.3,32.2,33.4,41.4,67.8,80.4,91.9,103.4,108.9,96.5,100.3,124.1,199.6,252.5,-441.4,1.0,314.6,-419.2,1.0,349.6,-447.9,1.0,1.0,1.0,1.0,0.0,0.0,0,0,-512,0
42,0.4805,100,0.00,0.00,1.00,177.3,120.1,52.0,36.8,32.2,33.2,40.6,64.9,80.6,91.3,104.1,110.3,96.7,99.6,121.7,194.6,263.2,-435.0,1.0,324.8,-411.3,1.0,360.5,-439.2,1.0,1.0,1.0,0.0,0.0,0.0,0,0,-256,0
43,0.4766,100,0.00,0.00,1.00,177.9,131.9,53.7,37.3,32.3,33.0,39.8,62.2,80.9,90.7,107.5,111.9,97.0,98.9,119.5,186.6,273.8,-428.5,1.0,334.8,-403.2,1.0,371.1,-430.2,1.0,1.0,1.0,1.0,0.0,0.0,0,0,-256,0
44,0.4648,100,0.00,0.00,1.00,180.3,178.6,59.8,39.1,32.8,32.5,37.8,55.5,82.0,89.3,104.1,117.4,98.4,97.4,113.6,166.6,304.6,-407.2,1.0,363.5,-377.5,1.0,401.8,-401.7,1.0,1.0,1.0,1.0,0.0,0.0,0,0,-768,0
45,0.4570,100,0.00,0.00,1.00,182.6,177.3,64.9,40.6,33.2,32.2,36.8,52.0,83.0,88.7,101.1,121.8,99.6,96.7,110.3,155.9,324.2,-391.7,1.0,381.6,-359.2,1.0,421.0,-381.5,1.0,1.0,1.0,0.0,0.0,0.0,0,0,-512,0
46,0.4453,100,0.00,0.00,1.00,186.9,176.2,74.9,43.2,34.0,32.0,35.4,47.6,85.0,88.1,97.3,119.1,102.0,96.1,106.2,142.9,352.2,-366.8,1.0,407.0,-330.2,1.0,447.9,-349.5,1.0,1.0,1.0,0.0,0.0,0.0,0,0,-768,0
47,0.4375,100,0.00,0.00,1.00,190.5,176.0,83.7,45.2,34.6,32.0,34.6,45.2,83.5,80.0,95.2,113.1,103.9,96.0,103.9,135.7,369.7,-349.1,1.0,422.7,-309.8,1.0,464.5,-327.1,1.0,1.0,1.0,0.0,0.0,0.0,0,0,-512,0
48,0.4258,100,0.00,0.00,1.00,197.0,176.5,102.1,49.0,35.8,32.1,33.7,42.2,71.1,80.2,92.7,105.6,107.5,96.2,101.1,126.7,394.4,-320.9,1.0,444.4,-277.9,1.0,487.4,-292.1,1.0,1.0,1.0,0.0,0.0,0.0,0,0,-768,0
49,0.4180,100,0.00,0.00,1.00,194.9,177.3,120.1,52.0,36.8,32.2,33.2,40.6,64.9,80.6,91.3,104.1,110.3,96.7,99.6,121.7,409.7,-301.2,1.0,457.5,-255.7,1.0,501.1,-267.8,1.0,1.0,1.0,0.0,0.0,0.0,0,0,-512,0
50,0.4062,100,0.00,0.00,1.00,172.9,179.4,164.3,57.6,38.5,32.6,32.6,38.5,57.6,81.6,89.7,105.8,115.5,97.9,97.8,115.4,430.7,-270.2,1.0,475.1,-221.4,1.0,519.4,-230.2,1.0,1.0,1.0,0.0,0.0,0.0,0,0,-768,0
51,0.3984,100,0.00,0.00,1.00,161.2,181.4,177.9,62.3,39.8,33.0,32.3,37.3,53.7,82.5,88.9,102.6,119.5,99.0,97.0,111.9,443.5,-248.8,1.0,485.3,-197.8,1.0,530.1,-204.4,1.0,1.0,1.0,0.0,0.0,0.0,0,0,-512,0
52,0.3867,100,0.00,0.00,1.00,147.0,185.4,176.5,71.2,42.2,33.7,32.1,35.8,49.0,84.2,88.2,98.5,122.4,101.1,96.2,107.4,460.6,-215.5,1.0,498.6,-161.6,1.0,543.7,-164.9,1.0,1.0,1.0,0.0,0.0,0.0,0,0,-768,0
53,0.3789,100,0.00,0.00,1.00,139.2,188.7,176.0,79.0,44.2,34.3,32.0,35.0,46.4,85.8,88.0,96.2,116.0,102.9,96.0,105.0,470.6,-192.6,1.0,505.9,-136.9,1.0,551.2,-138.0,1.0,1.0,1.0,0.0,0.0,0.0,0,0,-512,0
54,0.3672,100,0.00,0.00,1.00,129.6,194.7,176.2,95.1,47.7,35.4,32.0,34.0,43.2,74.8,80.1,93.4,107.9,106.2,96.1,101.9,483.5,-157.5,1.0,514.6,-99.3,1.0,559.8,-97.1,1.0,1.0,1.0,0.0,0.0,0.0,0,0,-768,0
55,0.3594,100,0.00,0.00,1.00,124.2,199.6,176.8,110.4,50.4,36.3,32.2,33.4,41.4,67.8,80.4,91.9,103.4,108.9,96.5,100.3,490.6,-133.6,1.0,518.9,-73.9,1.0,563.9,-69.5,1.0,1.0,1.0,0.0,0.0,0.0,0,0,-512,0
56,0.3477,100,0.00,0.00,1.00,117.4,179.3,178.6,146.3,55.6,37.9,32.5,32.8,39.1,59.8,81.2,90.2,107.6,113.7,97.4,98.4,499.1,-97.1,1.0,522.9,-35.6,1.0,567.5,-27.8,1.0,1.0,1.0,0.0,0.0,0.0,0,0,-768,0
57,0.3398,100,0.00,0.00,1.00,113.7,166.6,180.4,178.6,59.8,39.1,32.8,32.5,37.8,55.5,82.0,89.3,104.1,117.4,98.4,97.4,503.3,-72.5,1.0,524.0,-9.9,1.0,568.2,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0,0,-512,0
58,0.3281,100,0.00,0.00,1.00,108.9,151.2,183.9,176.8,67.9,41.4,33.4,32.1,36.2,50.4,83.6,88.4,99.8,124.2,100.3,96.4,507.3,-35.3,1.0,523.3,28.7,1.0,566.6,41.8,1.0,1.0,1.0,0.0,0.0,0.0,0,0,-768,0
59,0.3203,100,0.00,0.00,1.00,106.2,142.9,186.9,176.2,74.9,43.2,34.0,32.0,35.4,47.6,85.0,88.1,97.3,119.1,102.0,96.1,508.4,-10.4,1.0,521.3,54.3,1.0,563.9,69.6,1.0,1.0,1.0,0.0,0.0,0.0,0,0,-512,0
60,0.3086,100,0.00,0.00,1.00,102.9,132.5,192.5,176.0,89.0,46.4,35.0,32.0,34.3,44.2,78.9,80.0,94.3,110.4,105.0,96.0,507.8,27.1,1.0,515.9,92.5,1.0,557.2,110.9,1.0,1.0,1.0,0.0,0.0,0.0,0,0,-768,0
61,0.3008,100,0.00,0.00,1.00,101.1,126.7,197.1,176.5,102.1,49.0,35.8,32.1,33.7,42.2,71.1,80.2,92.7,105.6,107.5,96.2,505.8,52.0,1.0,510.7,117.7,1.0,551.1,138.1,1.0,1.0,1.0,0.0,0.0,0.0,0,0,-512,0
62,0.2891,100,0.00,0.00,1.00,99.0,119.5,186.6,177.9,131.9,53.7,37.3,32.3,33.0,39.8,62.2,80.9,90.7,107.5,111.9,97.0,500.6,89.0,1.0,500.7,155.0,1.0,539.5,178.3,1.0,1.0,1.0,0.0,0.0,0.0,0,0,-768,0
63,0.2812,100,0.00,0.00,1.00,97.9,115.4,172.7,179.4,164.3,57.6,38.5,32.6,32.6,38.5,57.6,81.6,89.7,105.8,115.5,97.9,495.7,113.5,1.0,492.5,179.4,1.0,530.1,204.5,1.0,1.0,1.0,0.0,0.0,0.0,0,0,-512,0
64,0.2695,100,0.00,0.00,1.00,96.7,110.3,155.9,182.6,177.3,64.9,40.6,33.2,32.2,36.8,52.0,83.0,88.7,101.1,121.8,99.6,486.0,149.6,1.0,477.9,215.1,1.0,513.6,243.0,1.0,1.0,1.0,0.0,0.0,0.0,0,0,-768,0
65,0.2617,100,0.00,0.00,1.00,96.2,107.4,146.9,185.4,176.5,71.2,42.2,33.7,32.1,35.8,49.0,84.2,88.2,98.5,122.4,101.1,478.0,173.3,1.0,466.8,238.3,1.0,501.1,267.9,1.0,1.0,1.0,0.0,0.0,0.0,0,0,-512,0
66,0.2500,100,0.00,0.00,1.00,96.0,103.9,135.7,190.5,176.0,83.7,45.2,34.6,32.0,34.6,45.2,83.5,80.0,95.2,113.1,103.9,464.0,208.0,1.0,448.0,272.0,1.0,480.0,304.0,1.0,1.0,1.0,0.0,0.0,0.0,0,0,-768,0
67,0.2422,100,0.00,0.00,1.00,96.1,101.9,129.5,194.7,176.2,95.1,47.7,35.4,32.0,34.0,43.2,74.8,80.1,93.4,107.9,106.2,453.2,230.5,1.0,434.1,293.7,1.0,464.5,327.2,1.0,1.0,1.0,0.0,0.0,0.0,0,0,-512,0
68,0.2305,100,0.00,0.00,1.00,96.7,99.6,121.7,194.6,177.3,120.1,52.0,36.8,32.2,33.2,40.6,64.9,80.6,91.3,104.1,110.3,435.0,263.2,1.0,411.3,324.8,1.0,439.2,360.5,1.0,1.0,1.0,0.0,0.0,0.0,0,0,-768,0
69,0.2227,100,0.00,0.00,1.00,97.4,98.4,117.4,179.3,178.6,146.3,55.6,37.9,32.5,32.8,39.1,59.8,81.2,90.2,107.6,113.7,421.6,284.3,1.0,394.9,344.6,1.0,421.0,381.6,1.0,1.0,1.0,0.0,0.0,0.0,0,0,-512,0
70,0.2109,100,0.00,0.00,1.00,98.9,97.0,111.9,161.1,181.4,177.9,62.3,39.8,33.0,32.3,37.3,53.7,82.5,88.9,102.6,119.5,399.6,314.5,1.0,368.5,372.7,1.0,391.7,411.5,1.0,1.0,1.0,0.0,0.0,0.0,0,0,-768,0
71,0.2031,100,0.00,0.00,1.00,100.3,96.4,108.8,151.2,183.9,176.8,67.9,41.4,33.4,32.1,36.2,50.4,83.6,88.4,99.8,124.2,383.6,333.7,1.0,349.8,390.3,1.0,371.1,430.2,1.0,1.0,1.0,0.0,0.0,0.0,0,0,-512,0
72,0.1914,100,0.00,0.00,1.00,102.9,96.0,105.0,139.2,188.7,176.0,79.0,44.2,34.3,32.0,35.0,46.4,85.8,88.0,96.2,116.0,358.1,361.1,1.0,320.1,415.0,1.0,338.4,456.4,1.0,1.0,1.0,0.0,0.0,0.0,0,0,-768,0
73,0.1836,100,0.00,0.00,1.00,105.0,96.0,102.9,132.5,192.5,176.0,89.0,46.4,35.0,32.0,34.3,44.2,78.9,80.0,94.3,110.4,339.9,378.2,1.0,299.3,430.2,1.0,315.6,472.4,1.0,1.0,1.0,0.0,0.0,0.0,0,0,-512,0
74,0.1719,100,0.00,0.00,1.00,108.8,96.5,100.3,124.1,199.6,176.8,110.4,50.4,36.3,32.2,33.4,41.4,67.8,80.4,91.9,103.4,311.2,402.2,1.0,266.9,451.1,1.0,280.0,494.4,1.0,1.0,1.0,0.0,0.0,0.0,0,0,-768,0
75,0.1641,100,0.00,0.00,1.00,111.9,97.0,98.9,119.5,186.6,177.9,131.9,53.7,37.3,32.3,33.0,39.8,62.2,80.9,90.7,107.5,291.1,417.0,1.0,244.4,463.6,1.0,255.4,507.5,1.0,1.0,1.0,0.0,0.0,0.0,0,0,-512,0
76,0.1523,100,0.00,0.00,1.00,117.4,98.4,97.4,113.6,166.6,180.4,178.6,59.8,39.1,32.8,32.5,37.8,55.5,82.0,89.3,104.1,259.6,437.2,1.0,209.7,480.3,1.0,217.4,524.9,1.0,1.0,1.0,0.0,0.0,0.0,0,0,-768,0
77,0.1445,100,0.00,0.00,1.00,121.7,99.6,96.7,110.3,155.9,182.6,177.3,64.9,40.6,33.2,32.2,36.8,52.0,83.0,88.7,101.1,237.8,449.4,1.0,185.8,490.1,1.0,191.4,535.0,1.0,1.0,1.0,0.0,0.0,0.0,0,0,-512,0
78,0.1328,100,0.00,0.00,1.00,119.2,102.0,96.1,106.2,142.9,186.9,176.2,74.9,43.2,34.0,32.0,35.4,47.6,85.0,88.1,97.3,204.1,465.7,1.0,149.3,502.4,1.0,151.5,547.6,1.0,1.0,1.0,0.0,0.0,0.0,0,0,-768,0
79,0.1250,100,0.00,0.00,1.00,113.2,103.9,96.0,103.9,135.7,190.5,176.0,83.7,45.2,34.6,32.0,34.6,45.2,83.5,80.0,95.2,181.0,475.2,1.0,124.5,509.1,1.0,124.5,554.4,1.0,1.0,1.0,0.0,0.0,0.0,0,0,-512,0
80,0.1133,100,0.00,0.00,1.00,105.7,107.5,96.2,101.1,126.7,197.1,176.5,102.1,49.0,35.8,32.1,33.7,42.2,71.1,80.2,92.7,145.6,487.2,1.0,86.7,516.9,1.0,83.3,562.0,1.0,1.0,1.0,0.0,0.0,0.0,0,0,-768,0
81,0.1055,100,0.00,0.00,1.00,104.0,110.3,96.7,99.6,121.7,194.6,177.3,120.1,52.0,36.8,32.2,33.2,40.6,64.9,80.6,91.3,121.5,493.8,1.0,61.2,520.5,1.0,55.7,565.4,1.0,1.0,1.0,0.0,0.0,0.0,0,0,-512,0
82,0.0938,100,0.00,0.00,1.00,105.8,115.5,97.9,97.8,115.4,172.7,179.4,164.3,57.6,38.5,32.6,32.6,38.5,57.6,81.6,89.7,84.8,501.4,1.0,22.7,523.6,1.0,13.9,568.0,1.0,1.0,1.0,0.0,0.0,0.0,0,0,-768,0
83,0.0859,100,0.00,0.00,1.00,102.6,119.5,99.0,97.0,111.9,161.1,181.4,177.9,62.3,39.8,33.0,32.3,37.3,53.7,82.5,88.9,60.1,504.9,1.0,-3.0,524.1,1.0,-14.0,568.0,1.0,1.0,1.0,0.0,0.0,0.0,0,0,-512,0
84,0.0742,100,0.00,0.00,1.00,98.5,122.4,101.1,96.2,107.4,146.9,185.4,176.5,71.2,42.2,33.7,32.1,35.8,49.0,84.2,88.2,22.8,508.0,1.0,-41.5,522.5,1.0,-55.7,565.4,1.0,1.0,1.0,0.0,0.0,0.0,0,0,-768,0
85,0.0664,100,0.00,0.00,1.00,96.2,116.0,102.9,96.0,105.0,139.2,188.7,176.0,79.0,44.2,34.3,32.0,35.0,46.4,85.8,88.0,-2.1,508.5,1.0,-67.1,519.8,1.0,-83.4,562.0,1.0,1.0,1.0,0.0,0.0,0.0,0,0,-512,0
86,0.0547,100,0.00,0.00,1.00,93.5,107.9,106.2,96.1,101.9,129.5,194.7,176.2,95.1,47.7,35.4,32.0,34.0,43.2,74.8,80.1,-39.5,506.9,1.0,-105.2,513.4,1.0,-124.5,554.4,1.0,1.0,1.0,0.0,0.0,0.0,0,0,-768,0
87,0.0469,100,0.00,0.00,1.00,92.0,103.4,108.9,96.5,100.3,124.1,199.6,176.8,110.4,50.4,36.3,32.2,33.4,41.4,67.8,80.4,-64.4,504.4,1.0,-130.2,507.7,1.0,-151.6,547.6,1.0,1.0,1.0,0.0,0.0,0.0,0,0,-512,0
88,0.0352,100,0.00,0.00,1.00,90.2,107.6,113.7,97.4,98.4,117.4,179.3,178.6,146.3,55.6,37.9,32.5,32.8,39.1,59.8,81.2,-101.3,498.3,1.0,-167.2,496.7,1.0,-191.4,534.9,1.0,1.0,1.0,0.0,0.0,0.0,0,0,-768,0
